timestamp,T_reator_C,pressao_bar,rendimento_pct
2026-08-05 13:14:00,72.65,7.07,74.20
2026-08-05 13:15:00,94.94,7.86,86.53
2026-08-05 13:16:00,117.29,5.29,91.04
2026-08-05 13:17:00,78.92,5.46,78.99
2026-08-05 13:18:00,97.60,10.87,88.27
2026-08-05 13:19:00,129.39,5.72,89.60
2026-08-05 13:20:00,100.36,10.77,88.08
2026-08-05 13:21:00,99.90,7.15,89.58
2026-08-05 13:22:00,103.53,7.16,90.65
2026-08-05 13:23:00,81.16,5.71,80.02
2026-08-05 13:24:00,78.83,5.09,78.41
2026-08-05 13:25:00,110.64,7.49,91.54
2026-08-05 13:26:00,93.75,10.85,86.51
2026-08-05 13:27:00,87.39,11.44,82.66
2026-08-05 13:28:00,71.88,5.43,73.69
2026-08-05 13:29:00,120.76,5.22,90.11
2026-08-05 13:30:00,71.94,6.11,73.32
2026-08-05 13:31:00,115.00,10.36,93.03
2026-08-05 13:32:00,92.92,6.43,87.82
2026-08-05 13:33:00,105.92,6.62,91.44
2026-08-05 13:34:00,84.86,11.22,82.34
2026-08-05 13:35:00,79.32,11.12,78.44
2026-08-05 13:36:00,102.00,9.69,89.38
2026-08-05 13:37:00,111.74,6.15,91.43
2026-08-05 13:38:00,81.73,7.67,81.38
2026-08-05 13:39:00,96.18,6.65,88.63
2026-08-05 13:40:00,96.68,9.70,89.06
2026-08-05 13:41:00,82.96,10.46,82.26
2026-08-05 13:42:00,103.90,5.99,90.34
2026-08-05 13:43:00,78.76,11.29,78.21
2026-08-05 13:44:00,100.58,8.24,88.40
2026-08-05 13:45:00,76.81,10.57,78.72
2026-08-05 13:46:00,99.13,5.36,88.63
2026-08-05 13:47:00,88.70,7.52,85.59
2026-08-05 13:48:00,97.13,5.10,87.85
2026-08-05 13:49:00,96.02,10.03,87.74
2026-08-05 13:50:00,124.48,5.56,90.46
2026-08-05 13:51:00,99.40,7.37,88.54
2026-08-05 13:52:00,119.11,10.47,89.39
2026-08-05 13:53:00,83.54,10.24,82.65
2026-08-05 13:54:00,91.12,9.48,86.57
2026-08-05 13:55:00,74.51,9.86,74.61
2026-08-05 13:56:00,95.24,9.56,88.28
2026-08-05 13:57:00,110.12,9.49,92.25
2026-08-05 13:58:00,120.29,7.45,91.14
2026-08-05 13:59:00,103.95,5.20,90.52
2026-08-05 14:00:00,108.40,8.09,92.37
2026-08-05 14:01:00,80.64,5.32,78.50
2026-08-05 14:02:00,72.23,8.28,74.13
2026-08-05 14:03:00,117.50,8.25,92.22
2026-08-05 14:04:00,80.02,6.25,81.04
2026-08-05 14:05:00,75.47,10.49,76.35
2026-08-05 14:06:00,126.25,9.93,90.13
2026-08-05 14:07:00,127.81,8.92,90.06
2026-08-05 14:08:00,106.98,11.48,92.07
2026-08-05 14:09:00,92.72,7.01,86.68
2026-08-05 14:10:00,119.99,6.83,92.12
2026-08-05 14:11:00,82.28,6.28,80.88
2026-08-05 14:12:00,95.76,8.81,89.12
2026-08-05 14:13:00,91.42,6.44,87.16
2026-08-05 14:14:00,124.76,11.08,90.32
2026-08-05 14:15:00,125.19,7.13,90.58
2026-08-05 14:16:00,109.05,8.44,91.29
2026-08-05 14:17:00,76.64,8.71,75.87
2026-08-05 14:18:00,98.93,7.15,89.44
2026-08-05 14:19:00,84.72,10.17,82.54
2026-08-05 14:20:00,123.09,9.84,90.44
2026-08-05 14:21:00,78.30,10.33,76.66
2026-08-05 14:22:00,73.26,9.24,74.63
2026-08-05 14:23:00,112.27,8.22,92.19
2026-08-05 14:24:00,97.20,8.14,89.14
2026-08-05 14:25:00,120.30,10.02,90.62
2026-08-05 14:26:00,74.48,7.64,75.89
2026-08-05 14:27:00,118.06,8.06,91.76
2026-08-05 14:28:00,72.24,6.15,74.15
2026-08-05 14:29:00,71.68,9.76,72.23
2026-08-05 14:30:00,97.68,5.54,89.47
2026-08-05 14:31:00,83.28,11.93,81.98
2026-08-05 14:32:00,105.62,6.01,90.92
2026-08-05 14:33:00,71.55,7.68,73.44
2026-08-05 14:34:00,72.12,6.66,74.11
2026-08-05 14:35:00,113.63,7.03,91.09
2026-08-05 14:36:00,82.61,7.26,81.08
2026-08-05 14:37:00,109.39,10.03,91.52
2026-08-05 14:38:00,115.00,6.24,93.39
2026-08-05 14:39:00,73.56,6.85,73.77
2026-08-05 14:40:00,116.19,5.71,92.90
2026-08-05 14:41:00,86.11,7.32,83.46
2026-08-05 14:42:00,93.37,11.59,86.33
2026-08-05 14:43:00,75.20,7.66,77.12
2026-08-05 14:44:00,120.32,10.44,92.89
2026-08-05 14:45:00,103.64,8.23,91.04
2026-08-05 14:46:00,100.28,8.15,90.76
2026-08-05 14:47:00,128.11,10.77,88.97
2026-08-05 14:48:00,90.07,5.19,84.77
2026-08-05 14:49:00,123.45,11.05,89.50
2026-08-05 14:50:00,113.18,8.40,91.54
2026-08-05 14:51:00,125.71,7.46,91.28
2026-08-05 14:52:00,124.47,11.35,90.43
2026-08-05 14:53:00,129.46,7.38,91.26
2026-08-05 14:54:00,77.90,11.84,78.77
2026-08-05 14:55:00,117.76,11.55,90.87
2026-08-05 14:56:00,118.27,6.88,91.25
2026-08-05 14:57:00,108.66,7.38,92.50
2026-08-05 14:58:00,86.73,10.69,84.48
2026-08-05 14:59:00,127.91,6.37,90.49
2026-08-05 15:00:00,82.27,10.12,81.51
2026-08-05 15:01:00,99.97,5.90,89.85
2026-08-05 15:02:00,101.29,6.44,89.15
2026-08-05 15:03:00,79.71,8.50,78.55
2026-08-05 15:04:00,113.35,10.22,91.56
2026-08-05 15:05:00,75.33,10.18,75.75
2026-08-05 15:06:00,111.59,9.26,91.99
2026-08-05 15:07:00,120.92,6.90,91.45
2026-08-05 15:08:00,90.96,7.91,84.86
2026-08-05 15:09:00,112.57,6.72,90.13
2026-08-05 15:10:00,79.41,6.94,79.84
2026-08-05 15:11:00,120.76,7.26,91.10
2026-08-05 15:12:00,127.12,9.19,90.24
2026-08-05 15:13:00,79.16,6.45,78.53
2026-08-05 15:14:00,111.51,5.30,90.60
2026-08-05 15:15:00,100.35,9.85,88.85
2026-08-05 15:16:00,101.89,5.15,90.49
2026-08-05 15:17:00,112.39,11.80,90.66
2026-08-05 15:18:00,99.32,7.45,90.03
2026-08-05 15:19:00,106.02,5.05,91.15
2026-08-05 15:20:00,83.85,11.19,81.79
2026-08-05 15:21:00,92.71,9.20,87.57
2026-08-05 15:22:00,121.91,10.72,90.98
2026-08-05 15:23:00,76.59,8.05,78.34
2026-08-05 15:24:00,105.85,7.48,91.80
2026-08-05 15:25:00,81.06,9.59,81.06
2026-08-05 15:26:00,120.79,7.84,90.91
2026-08-05 15:27:00,104.74,8.89,91.10
2026-08-05 15:28:00,94.18,6.94,86.11
2026-08-05 15:29:00,84.99,7.33,84.08
2026-08-05 15:30:00,96.21,5.58,87.53
2026-08-05 15:31:00,127.46,10.47,89.60
2026-08-05 15:32:00,100.55,7.44,88.80
2026-08-05 15:33:00,98.17,11.82,88.04
2026-08-05 15:34:00,114.78,6.82,91.68
2026-08-05 15:35:00,92.74,8.33,88.50
2026-08-05 15:36:00,95.65,7.14,88.89
2026-08-05 15:37:00,90.22,9.86,85.19
2026-08-05 15:38:00,79.06,10.66,77.22
2026-08-05 15:39:00,112.83,8.41,90.11
2026-08-05 15:40:00,122.38,7.57,90.62
2026-08-05 15:41:00,124.34,10.21,89.70
2026-08-05 15:42:00,122.85,6.34,91.46
2026-08-05 15:43:00,97.11,9.20,88.58
2026-08-05 15:44:00,87.04,10.14,83.86
2026-08-05 15:45:00,108.28,6.88,90.70
2026-08-05 15:46:00,127.28,9.59,90.42
2026-08-05 15:47:00,113.62,10.15,90.50
2026-08-05 15:48:00,99.69,5.82,89.23
2026-08-05 15:49:00,111.33,7.27,92.49
2026-08-05 15:50:00,116.35,7.84,91.69
2026-08-05 15:51:00,125.16,10.43,90.88
2026-08-05 15:52:00,115.79,8.97,90.34
2026-08-05 15:53:00,95.99,8.15,86.74
2026-08-05 15:54:00,86.42,7.23,84.05
2026-08-05 15:55:00,99.99,5.03,89.92
2026-08-05 15:56:00,89.69,5.14,84.79
2026-08-05 15:57:00,126.57,6.68,92.25
2026-08-05 15:58:00,100.48,5.82,88.38
2026-08-05 15:59:00,98.32,5.84,88.32
2026-08-05 16:00:00,90.89,9.22,86.19
2026-08-05 16:01:00,108.36,9.24,91.82
2026-08-05 16:02:00,101.20,5.31,89.09
2026-08-05 16:03:00,77.74,9.16,77.17
2026-08-05 16:04:00,122.15,6.02,91.69
2026-08-05 16:05:00,91.54,7.64,86.59
2026-08-05 16:06:00,95.95,11.93,86.94
2026-08-05 16:07:00,82.34,8.65,81.70
2026-08-05 16:08:00,103.20,5.24,89.93
2026-08-05 16:09:00,112.12,7.43,91.78
2026-08-05 16:10:00,122.87,9.70,91.02
2026-08-05 16:11:00,73.10,6.57,73.63
2026-08-05 16:12:00,128.40,11.75,88.41
2026-08-05 16:13:00,112.23,7.98,91.50
2026-08-05 16:14:00,87.06,5.15,83.61
2026-08-05 16:15:00,82.27,8.78,79.74
2026-08-05 16:16:00,87.77,9.73,85.11
2026-08-05 16:17:00,122.54,8.19,91.44
2026-08-05 16:18:00,87.48,11.50,82.66
2026-08-05 16:19:00,97.77,11.31,89.50
2026-08-05 16:20:00,112.34,5.97,91.65
2026-08-05 16:21:00,122.32,5.56,89.95
2026-08-05 16:22:00,109.51,7.19,92.91
2026-08-05 16:23:00,115.19,9.26,92.97
2026-08-05 16:24:00,80.40,9.21,79.19
2026-08-05 16:25:00,122.64,6.90,91.07
2026-08-05 16:26:00,86.54,11.66,82.53
2026-08-05 16:27:00,77.70,7.15,76.52
2026-08-05 16:28:00,128.57,10.63,89.90
2026-08-05 16:29:00,82.10,10.82,81.25
2026-08-05 16:30:00,78.20,5.69,78.58
2026-08-05 16:31:00,107.56,6.63,91.33
2026-08-05 16:32:00,89.13,6.51,85.89
2026-08-05 16:33:00,78.00,11.44,76.52
2026-08-05 16:34:00,106.07,7.46,92.63
2026-08-05 16:35:00,115.54,10.86,90.77
2026-08-05 16:36:00,117.59,8.35,91.40
2026-08-05 16:37:00,79.33,8.20,78.81
2026-08-05 16:38:00,103.41,11.32,89.31
2026-08-05 16:39:00,118.82,8.09,91.70
2026-08-05 16:40:00,79.67,10.21,78.96
2026-08-05 16:41:00,82.46,7.97,81.52
2026-08-05 16:42:00,70.14,5.71,70.83
2026-08-05 16:43:00,101.48,5.37,89.79
2026-08-05 16:44:00,81.68,6.46,79.85
2026-08-05 16:45:00,113.45,10.06,92.25
2026-08-05 16:46:00,127.73,7.62,90.94
2026-08-05 16:47:00,82.53,8.18,81.45
2026-08-05 16:48:00,108.95,5.71,90.72
2026-08-05 16:49:00,82.71,9.36,81.68
2026-08-05 16:50:00,71.08,10.62,71.48
2026-08-05 16:51:00,115.51,9.37,91.88
2026-08-05 16:52:00,96.04,11.89,87.15
2026-08-05 16:53:00,126.81,5.11,92.09
2026-08-05 16:54:00,102.06,5.11,88.72
2026-08-05 16:55:00,79.45,8.50,77.21
2026-08-05 16:56:00,96.99,6.86,88.15
2026-08-05 16:57:00,82.17,9.81,79.61
2026-08-05 16:58:00,122.68,10.55,90.34
2026-08-05 16:59:00,111.45,5.72,90.45
2026-08-05 17:00:00,90.47,11.42,84.38
2026-08-05 17:01:00,101.67,5.21,88.79
2026-08-05 17:02:00,110.17,9.82,92.29
2026-08-05 17:03:00,116.97,7.69,91.92
2026-08-05 17:04:00,74.81,9.67,76.50
2026-08-05 17:05:00,71.35,5.68,72.58
2026-08-05 17:06:00,76.87,11.56,77.25
2026-08-05 17:07:00,93.70,11.56,86.27
2026-08-05 17:08:00,98.00,8.64,90.36
2026-08-05 17:09:00,78.19,8.57,78.80
2026-08-05 17:10:00,94.67,9.44,87.09
2026-08-05 17:11:00,96.50,9.06,88.99
2026-08-05 17:12:00,76.55,8.80,77.19
2026-08-05 17:13:00,125.00,9.12,90.74
2026-08-05 17:14:00,105.95,11.01,90.58
2026-08-05 17:15:00,93.31,9.28,87.77
2026-08-05 17:16:00,100.41,6.37,87.98
2026-08-05 17:17:00,88.85,11.40,84.02
2026-08-05 17:18:00,121.26,6.51,91.99
2026-08-05 17:19:00,104.50,6.16,90.84
2026-08-05 17:20:00,99.69,11.98,87.57
2026-08-05 17:21:00,124.65,6.49,89.00
2026-08-05 17:22:00,120.28,5.70,92.69
2026-08-05 17:23:00,118.77,8.93,91.64
2026-08-05 17:24:00,83.54,10.79,82.73
2026-08-05 17:25:00,79.19,5.43,79.31
2026-08-05 17:26:00,111.41,8.43,91.22
2026-08-05 17:27:00,98.12,5.48,86.67
2026-08-05 17:28:00,111.02,8.00,91.47
2026-08-05 17:29:00,115.64,7.41,91.94
2026-08-05 17:30:00,87.72,5.96,84.61
2026-08-05 17:31:00,87.08,11.52,82.39
2026-08-05 17:32:00,99.45,9.44,89.57
2026-08-05 17:33:00,86.41,10.90,83.34
2026-08-05 17:34:00,110.04,11.34,91.71
2026-08-05 17:35:00,114.80,11.51,90.83
2026-08-05 17:36:00,98.32,10.24,89.20
2026-08-05 17:37:00,113.43,7.15,92.15
2026-08-05 17:38:00,100.63,10.80,90.05
2026-08-05 17:39:00,112.77,8.64,91.26
2026-08-05 17:40:00,83.50,6.90,79.53
2026-08-05 17:41:00,114.33,7.70,91.80
2026-08-05 17:42:00,112.91,7.11,91.71
2026-08-05 17:43:00,86.00,8.26,82.66
2026-08-05 17:44:00,103.36,10.47,88.98
2026-08-05 17:45:00,121.32,8.39,91.13
2026-08-05 17:46:00,84.97,6.88,82.80
2026-08-05 17:47:00,114.16,5.61,91.64
2026-08-05 17:48:00,127.24,10.99,88.00
2026-08-05 17:49:00,121.97,7.92,90.11
2026-08-05 17:50:00,94.09,8.09,88.53
2026-08-05 17:51:00,106.43,10.35,90.70
2026-08-05 17:52:00,129.51,10.95,89.24
2026-08-05 17:53:00,104.11,8.58,89.72
2026-08-05 17:54:00,76.90,9.43,77.33
2026-08-05 17:55:00,72.73,6.67,73.70
2026-08-05 17:56:00,117.42,11.55,90.50
2026-08-05 17:57:00,95.42,8.98,86.92
2026-08-05 17:58:00,84.81,10.04,81.88
2026-08-05 17:59:00,90.86,5.80,87.39
2026-08-05 18:00:00,115.44,9.46,91.56
2026-08-05 18:01:00,97.91,7.58,89.70
2026-08-05 18:02:00,122.11,8.15,91.34
2026-08-05 18:03:00,114.10,9.78,91.51
2026-08-05 18:04:00,128.44,10.57,89.19
2026-08-05 18:05:00,123.31,7.45,92.36
2026-08-05 18:06:00,85.27,11.11,82.73
2026-08-05 18:07:00,109.54,6.53,90.91
2026-08-05 18:08:00,71.23,8.94,72.46
2026-08-05 18:09:00,129.47,6.06,90.49
2026-08-05 18:10:00,85.66,7.02,81.05
2026-08-05 18:11:00,109.89,11.27,91.19
2026-08-05 18:12:00,120.95,5.08,91.44
2026-08-05 18:13:00,79.63,11.41,78.02
2026-08-05 18:14:00,120.87,7.30,91.74
2026-08-05 18:15:00,70.73,9.87,72.55
2026-08-05 18:16:00,96.52,5.64,87.18
2026-08-05 18:17:00,98.32,9.49,89.73
2026-08-05 18:18:00,92.45,11.37,86.30
2026-08-05 18:19:00,105.18,8.89,90.85
2026-08-05 18:20:00,124.89,7.53,91.09
2026-08-05 18:21:00,89.62,10.56,85.63
2026-08-05 18:22:00,104.76,9.99,92.51
2026-08-05 18:23:00,122.65,5.82,91.55
2026-08-05 18:24:00,116.38,9.66,92.42
2026-08-05 18:25:00,72.44,9.65,73.84
2026-08-05 18:26:00,126.57,10.26,91.80
2026-08-05 18:27:00,72.80,7.21,72.97
2026-08-05 18:28:00,105.33,7.81,89.67
2026-08-05 18:29:00,104.52,11.72,89.99
2026-08-05 18:30:00,117.18,9.01,92.40
2026-08-05 18:31:00,78.91,8.56,76.89
2026-08-05 18:32:00,80.76,11.91,79.13
2026-08-05 18:33:00,115.13,6.61,91.71
2026-08-05 18:34:00,78.97,7.79,79.61
2026-08-05 18:35:00,98.17,10.32,89.11
2026-08-05 18:36:00,113.90,9.99,90.24
2026-08-05 18:37:00,109.07,11.77,89.72
2026-08-05 18:38:00,82.64,9.58,80.69
2026-08-05 18:39:00,88.24,7.19,85.38
2026-08-05 18:40:00,128.14,7.78,90.57
2026-08-05 18:41:00,96.92,5.63,87.81
2026-08-05 18:42:00,72.67,11.47,73.29
2026-08-05 18:43:00,83.18,5.90,80.69
2026-08-05 18:44:00,90.55,8.82,87.61
2026-08-05 18:45:00,129.97,7.81,90.22
2026-08-05 18:46:00,88.16,5.94,85.11
2026-08-05 18:47:00,71.58,7.05,74.18
2026-08-05 18:48:00,100.78,9.43,90.64
2026-08-05 18:49:00,75.02,5.22,75.46
2026-08-05 18:50:00,86.44,11.76,82.64
2026-08-05 18:51:00,129.54,11.36,90.07
2026-08-05 18:52:00,112.28,5.59,91.51
2026-08-05 18:53:00,73.04,11.08,73.08
2026-08-05 18:54:00,96.92,7.30,90.27
2026-08-05 18:55:00,80.30,5.47,78.73
2026-08-05 18:56:00,77.38,7.14,76.40
2026-08-05 18:57:00,105.22,10.66,91.31
2026-08-05 18:58:00,100.34,9.66,89.06
2026-08-05 18:59:00,114.57,6.67,92.21
2026-08-05 19:00:00,123.54,10.03,92.41
2026-08-05 19:01:00,84.80,9.95,81.49
2026-08-05 19:02:00,125.38,10.20,90.53
2026-08-05 19:03:00,101.08,8.78,91.20
2026-08-05 19:04:00,85.53,10.73,83.30
2026-08-05 19:05:00,120.75,9.49,91.36
2026-08-05 19:06:00,72.13,5.88,75.20
2026-08-05 19:07:00,103.57,10.67,90.08
2026-08-05 19:08:00,113.30,7.27,92.25
2026-08-05 19:09:00,86.80,9.94,85.09
2026-08-05 19:10:00,121.81,9.73,92.10
2026-08-05 19:11:00,84.42,7.35,83.67
2026-08-05 19:12:00,120.39,6.13,90.73
2026-08-05 19:13:00,74.71,9.86,76.49
2026-08-05 19:14:00,79.60,10.94,78.95
2026-08-05 19:15:00,92.86,10.87,85.88
2026-08-05 19:16:00,121.24,9.39,91.64
2026-08-05 19:17:00,78.68,6.59,78.81
2026-08-05 19:18:00,122.53,7.21,92.88
2026-08-05 19:19:00,83.78,10.28,82.17
2026-08-05 19:20:00,97.15,7.88,88.19
2026-08-05 19:21:00,91.16,10.13,85.17
2026-08-05 19:22:00,77.09,7.17,77.54
2026-08-05 19:23:00,126.66,5.04,88.91
2026-08-05 19:24:00,96.29,9.22,87.81
2026-08-05 19:25:00,111.42,9.21,91.57
2026-08-05 19:26:00,104.52,9.39,90.42
2026-08-05 19:27:00,100.10,6.88,90.27
2026-08-05 19:28:00,106.99,10.68,90.23
2026-08-05 19:29:00,123.90,8.41,89.22
2026-08-05 19:30:00,111.96,10.34,90.15
2026-08-05 19:31:00,101.95,9.28,90.16
2026-08-05 19:32:00,108.71,7.91,91.13
2026-08-05 19:33:00,106.38,9.76,90.04
2026-08-05 19:34:00,95.99,9.02,89.87
2026-08-05 19:35:00,107.49,8.57,92.07
2026-08-05 19:36:00,96.61,9.54,88.40
2026-08-05 19:37:00,115.46,5.60,91.75
2026-08-05 19:38:00,128.13,11.37,89.21
2026-08-05 19:39:00,127.59,7.35,89.38
2026-08-05 19:40:00,119.24,6.57,92.49
2026-08-05 19:41:00,106.11,10.40,91.46
2026-08-05 19:42:00,114.96,6.62,90.27
2026-08-05 19:43:00,80.68,11.97,79.22
2026-08-05 19:44:00,98.74,7.94,89.63
2026-08-05 19:45:00,85.44,7.08,82.94
2026-08-05 19:46:00,70.21,5.43,73.12
2026-08-05 19:47:00,128.00,5.29,91.35
2026-08-05 19:48:00,121.83,5.67,90.82
2026-08-05 19:49:00,100.82,5.04,89.15
2026-08-05 19:50:00,85.25,7.29,82.84
2026-08-05 19:51:00,111.58,7.17,91.34
2026-08-05 19:52:00,96.09,8.01,87.69
2026-08-05 19:53:00,118.20,6.63,92.16
2026-08-05 19:54:00,129.97,5.44,90.84
2026-08-05 19:55:00,90.94,5.50,86.98
2026-08-05 19:56:00,84.66,6.28,83.21
2026-08-05 19:57:00,86.04,7.22,81.64
2026-08-05 19:58:00,75.60,6.04,74.70
2026-08-05 19:59:00,93.64,7.56,88.28
2026-08-05 20:00:00,71.05,11.46,73.08
2026-08-05 20:01:00,76.86,6.83,77.80
2026-08-05 20:02:00,86.30,6.18,83.27
2026-08-05 20:03:00,79.59,9.65,80.34
2026-08-05 20:04:00,113.93,8.44,92.58
2026-08-05 20:05:00,76.34,5.33,77.43
2026-08-05 20:06:00,121.96,10.51,89.56
2026-08-05 20:07:00,83.27,10.01,81.90
2026-08-05 20:08:00,76.52,11.84,77.50
2026-08-05 20:09:00,70.61,11.57,71.76
2026-08-05 20:10:00,112.91,9.09,92.63
2026-08-05 20:11:00,85.40,9.80,83.02
2026-08-05 20:12:00,100.57,7.87,90.00
2026-08-05 20:13:00,76.70,11.22,77.67
2026-08-05 20:14:00,129.12,8.87,89.41
2026-08-05 20:15:00,77.52,7.28,77.30
2026-08-05 20:16:00,94.72,5.07,86.86
2026-08-05 20:17:00,121.10,9.11,91.56
2026-08-05 20:18:00,84.69,8.68,81.49
2026-08-05 20:19:00,86.02,10.68,83.65
2026-08-05 20:20:00,118.51,6.31,91.53
2026-08-05 20:21:00,86.40,10.71,83.95
2026-08-05 20:22:00,70.17,5.11,69.58
2026-08-05 20:23:00,95.67,9.11,88.86
2026-08-05 20:24:00,70.75,7.78,73.49
2026-08-05 20:25:00,124.59,7.32,91.40
2026-08-05 20:26:00,108.51,8.03,91.60
2026-08-05 20:27:00,104.98,6.57,91.53
2026-08-05 20:28:00,82.10,6.28,81.97
2026-08-05 20:29:00,112.00,10.64,91.81
2026-08-05 20:30:00,110.64,6.59,92.14
2026-08-05 20:31:00,73.63,10.16,75.86
2026-08-05 20:32:00,122.85,9.98,91.70
2026-08-05 20:33:00,104.76,5.23,89.74
2026-08-05 20:34:00,117.55,11.17,92.20
2026-08-05 20:35:00,85.77,10.53,82.88
2026-08-05 20:36:00,77.32,10.57,77.33
2026-08-05 20:37:00,112.15,10.66,91.47
2026-08-05 20:38:00,117.63,9.08,92.62
2026-08-05 20:39:00,93.16,11.95,87.46
2026-08-05 20:40:00,71.42,6.25,72.80
2026-08-05 20:41:00,119.10,5.51,92.75
2026-08-05 20:42:00,82.37,9.93,81.20
2026-08-05 20:43:00,90.34,7.06,86.97
2026-08-05 20:44:00,107.69,9.26,91.51
2026-08-05 20:45:00,76.00,7.74,76.39
2026-08-05 20:46:00,74.32,7.33,76.96
2026-08-05 20:47:00,71.54,11.25,71.85
2026-08-05 20:48:00,125.00,5.99,90.17
2026-08-05 20:49:00,88.68,6.32,83.86
2026-08-05 20:50:00,109.64,9.67,92.52
2026-08-05 20:51:00,129.35,10.48,90.68
2026-08-05 20:52:00,110.17,10.83,91.47
2026-08-05 20:53:00,101.51,6.62,89.25
2026-08-05 20:54:00,101.26,11.17,89.35
2026-08-05 20:55:00,92.62,9.27,86.63
2026-08-05 20:56:00,105.99,10.76,89.79
2026-08-05 20:57:00,127.53,5.48,89.56
2026-08-05 20:58:00,117.28,7.50,92.33
2026-08-05 20:59:00,95.45,8.67,87.66
2026-08-05 21:00:00,89.95,9.04,85.88
2026-08-05 21:01:00,123.01,5.69,89.54
2026-08-05 21:02:00,78.15,8.77,79.72
2026-08-05 21:03:00,120.98,9.66,91.12
2026-08-05 21:04:00,85.30,7.53,83.86
2026-08-05 21:05:00,112.94,8.51,92.09
2026-08-05 21:06:00,118.37,7.05,92.14
2026-08-05 21:07:00,98.62,11.09,87.69
2026-08-05 21:08:00,81.54,9.19,80.09
2026-08-05 21:09:00,120.69,8.86,91.03
2026-08-05 21:10:00,92.05,11.61,85.78
2026-08-05 21:11:00,89.24,9.65,86.22
2026-08-05 21:12:00,100.60,6.96,90.19
2026-08-05 21:13:00,96.11,9.49,87.54
2026-08-05 21:14:00,110.98,11.73,90.86
2026-08-05 21:15:00,78.23,5.16,77.81
2026-08-05 21:16:00,96.14,9.39,88.02
2026-08-05 21:17:00,123.50,6.10,90.99
2026-08-05 21:18:00,72.16,10.72,73.71
2026-08-05 21:19:00,97.44,9.48,88.18
2026-08-05 21:20:00,109.63,11.56,90.49
2026-08-05 21:21:00,123.26,9.69,91.89
2026-08-05 21:22:00,105.63,5.12,90.87
2026-08-05 21:23:00,119.47,8.57,92.80
2026-08-05 21:24:00,83.36,11.33,82.31
2026-08-05 21:25:00,91.17,6.63,85.09
2026-08-05 21:26:00,126.53,5.58,90.46
2026-08-05 21:27:00,123.16,10.04,90.62
2026-08-05 21:28:00,103.48,8.52,89.69
2026-08-05 21:29:00,98.53,5.33,88.12
2026-08-05 21:30:00,97.06,6.96,88.46
2026-08-05 21:31:00,73.53,7.29,74.53
2026-08-05 21:32:00,123.54,9.68,90.57
2026-08-05 21:33:00,119.09,8.30,91.82
2026-08-05 21:34:00,97.38,8.41,90.84
2026-08-05 21:35:00,86.77,10.65,82.12
2026-08-05 21:36:00,90.58,6.95,86.86
2026-08-05 21:37:00,77.39,9.71,77.62
2026-08-05 21:38:00,113.31,7.57,91.61
2026-08-05 21:39:00,103.40,7.93,89.04
2026-08-05 21:40:00,84.05,8.89,82.97
2026-08-05 21:41:00,107.38,9.87,90.00
2026-08-05 21:42:00,128.75,11.62,89.79
2026-08-05 21:43:00,77.34,6.88,79.12
2026-08-05 21:44:00,97.51,5.73,87.53
2026-08-05 21:45:00,99.65,8.00,90.58
2026-08-05 21:46:00,80.01,8.83,79.72
2026-08-05 21:47:00,101.89,6.60,88.46
2026-08-05 21:48:00,106.36,11.23,89.51
2026-08-05 21:49:00,79.44,10.59,78.99
2026-08-05 21:50:00,79.28,8.46,79.55
2026-08-05 21:51:00,121.38,8.15,90.33
2026-08-05 21:52:00,88.68,5.29,84.55
2026-08-05 21:53:00,107.82,8.76,92.10
2026-08-05 21:54:00,107.61,9.17,92.15
2026-08-05 21:55:00,120.35,11.24,90.60
2026-08-05 21:56:00,114.39,8.51,92.33
2026-08-05 21:57:00,120.43,6.10,92.29
2026-08-05 21:58:00,107.51,6.26,91.89
2026-08-05 21:59:00,96.97,6.12,89.20
2026-08-05 22:00:00,93.61,11.57,86.56
2026-08-05 22:01:00,92.74,10.55,86.48
2026-08-05 22:02:00,95.10,10.77,87.68
2026-08-05 22:03:00,77.76,10.88,76.90
2026-08-05 22:04:00,95.44,5.67,88.66
2026-08-05 22:05:00,93.37,9.92,85.82
2026-08-05 22:06:00,72.07,9.93,72.89
2026-08-05 22:07:00,86.51,6.57,83.70
2026-08-05 22:08:00,115.11,8.43,92.36
2026-08-05 22:09:00,104.68,9.64,91.26
2026-08-05 22:10:00,118.37,11.28,92.27
2026-08-05 22:11:00,102.56,5.77,90.14
2026-08-05 22:12:00,121.25,11.25,90.25
2026-08-05 22:13:00,117.76,11.46,90.91
2026-08-05 22:14:00,75.90,11.47,75.55
2026-08-05 22:15:00,128.62,5.03,89.90
2026-08-05 22:16:00,70.88,6.55,71.53
2026-08-05 22:17:00,105.81,9.84,90.76
2026-08-05 22:18:00,117.55,7.25,93.19
2026-08-05 22:19:00,89.91,5.43,85.35
2026-08-05 22:20:00,105.91,10.34,89.92
2026-08-05 22:21:00,91.73,5.20,85.72
2026-08-05 22:22:00,73.64,8.12,73.10
2026-08-05 22:23:00,70.51,11.63,71.17
2026-08-05 22:24:00,75.69,8.08,77.87
2026-08-05 22:25:00,75.90,11.38,74.91
2026-08-05 22:26:00,106.65,7.86,90.14
2026-08-05 22:27:00,101.55,7.43,89.64
2026-08-05 22:28:00,97.33,5.75,89.23
2026-08-05 22:29:00,111.52,7.51,93.22
2026-08-05 22:30:00,71.01,7.36,72.98
2026-08-05 22:31:00,86.26,10.93,82.07
