timestamp,T_reator_C,conversao,U_trocador1_W_m2K,U_trocador2_W_m2K,rotulo
2026-01-17 23:20:00,89.929,0.8548,482.35,419.19,0
2026-01-17 23:25:00,89.664,0.8350,482.07,424.49,0
2026-01-17 23:30:00,89.811,0.8412,479.12,418.43,0
2026-01-17 23:35:00,90.104,0.8492,485.14,414.58,0
2026-01-17 23:40:00,89.718,0.8448,485.44,428.88,0
2026-01-17 23:45:00,90.378,0.8475,486.79,420.15,0
2026-01-17 23:50:00,90.172,0.8509,485.93,421.62,0
2026-01-17 23:55:00,90.457,0.8440,485.17,417.37,0
2026-01-18 00:00:00,89.744,0.8515,485.75,421.60,0
2026-01-18 00:05:00,89.668,0.8544,486.06,423.58,0
2026-01-18 00:10:00,90.454,0.8505,486.69,423.69,0
2026-01-18 00:15:00,90.052,0.8558,479.38,419.34,0
2026-01-18 00:20:00,89.919,0.8326,482.58,421.63,0
2026-01-18 00:25:00,90.279,0.8453,479.10,424.07,0
2026-01-18 00:30:00,90.265,0.8571,484.96,423.68,0
2026-01-18 00:35:00,89.498,0.8431,488.86,423.35,0
2026-01-18 00:40:00,90.554,0.8420,486.65,425.25,0
2026-01-18 00:45:00,89.836,0.8490,482.14,422.64,0
2026-01-18 00:50:00,90.680,0.8499,485.48,427.14,0
2026-01-18 00:55:00,89.467,0.8457,485.01,422.09,0
2026-01-18 01:00:00,90.127,0.8647,484.66,425.05,0
2026-01-18 01:05:00,89.926,0.8523,480.05,425.16,0
2026-01-18 01:10:00,89.210,0.8428,487.91,418.05,0
2026-01-18 01:15:00,90.263,0.8385,480.43,424.29,0
2026-01-18 01:20:00,89.230,0.8532,482.86,421.05,0
2026-01-18 01:25:00,89.883,0.8426,486.84,419.94,0
2026-01-18 01:30:00,90.442,0.8672,482.84,421.69,0
2026-01-18 01:35:00,89.788,0.8534,484.20,423.45,0
2026-01-18 01:40:00,89.639,0.8545,484.32,418.27,0
2026-01-18 01:45:00,90.320,0.8520,484.16,423.05,0
2026-01-18 01:50:00,89.900,0.8590,484.31,422.31,0
2026-01-18 01:55:00,89.838,0.8308,484.60,426.08,0
2026-01-18 02:00:00,90.510,0.8404,484.19,421.07,0
2026-01-18 02:05:00,89.533,0.8583,481.28,426.54,0
2026-01-18 02:10:00,89.816,0.8620,479.31,424.13,0
2026-01-18 02:15:00,90.347,0.8401,486.96,422.87,0
2026-01-18 02:20:00,89.507,0.8355,487.09,426.79,0
2026-01-18 02:25:00,90.710,0.8513,484.97,428.74,0
2026-01-18 02:30:00,89.913,0.8539,484.95,422.34,0
2026-01-18 02:35:00,90.350,0.8512,481.22,420.75,0
2026-01-18 02:40:00,90.349,0.8495,476.64,424.26,0
2026-01-18 02:45:00,89.939,0.8352,483.21,418.70,0
2026-01-18 02:50:00,89.808,0.8470,478.27,419.07,0
2026-01-18 02:55:00,89.983,0.8482,484.51,426.89,0
2026-01-18 03:00:00,90.285,0.8456,487.87,424.68,0
2026-01-18 03:05:00,89.605,0.8347,482.11,420.39,0
2026-01-18 03:10:00,89.519,0.8547,482.28,432.37,0
2026-01-18 03:15:00,90.594,0.8569,480.94,418.82,0
2026-01-18 03:20:00,89.706,0.8436,484.09,424.83,0
2026-01-18 03:25:00,90.142,0.8485,483.86,420.58,0
2026-01-18 03:30:00,89.919,0.8460,480.90,428.31,0
2026-01-18 03:35:00,89.937,0.8461,486.70,421.38,0
2026-01-18 03:40:00,90.572,0.8539,492.07,422.12,0
2026-01-18 03:45:00,89.966,0.8541,487.53,417.54,0
2026-01-18 03:50:00,89.857,0.8586,483.63,429.22,0
2026-01-18 03:55:00,89.892,0.8584,483.59,421.12,0
2026-01-18 04:00:00,89.799,0.8486,482.42,424.41,0
2026-01-18 04:05:00,89.732,0.8727,482.35,422.98,0
2026-01-18 04:10:00,89.800,0.8624,486.83,421.32,0
2026-01-18 04:15:00,90.665,0.8447,486.96,416.29,0
2026-01-18 04:20:00,90.285,0.8510,480.45,422.29,0
2026-01-18 04:25:00,89.862,0.8341,485.06,422.16,0
2026-01-18 04:30:00,90.393,0.8502,487.29,423.93,0
2026-01-18 04:35:00,89.365,0.8634,482.91,429.41,0
2026-01-18 04:40:00,90.550,0.8723,483.32,424.90,0
2026-01-18 04:45:00,90.518,0.8490,486.04,425.55,0
2026-01-18 04:50:00,90.895,0.8527,486.13,422.06,0
2026-01-18 04:55:00,90.405,0.8548,485.24,419.03,0
2026-01-18 05:00:00,90.175,0.8658,484.72,422.13,0
2026-01-18 05:05:00,90.516,0.8421,485.12,420.77,0
2026-01-18 05:10:00,89.750,0.8712,483.12,422.82,0
2026-01-18 05:15:00,89.842,0.8475,480.60,421.49,0
2026-01-18 05:20:00,89.974,0.8406,479.28,417.94,0
2026-01-18 05:25:00,90.548,0.8475,485.74,426.77,0
2026-01-18 05:30:00,89.658,0.8435,484.28,422.55,0
2026-01-18 05:35:00,89.615,0.8534,485.32,421.98,0
2026-01-18 05:40:00,90.095,0.8368,481.47,419.66,0
2026-01-18 05:45:00,90.287,0.8511,484.26,421.55,0
2026-01-18 05:50:00,89.719,0.8553,484.19,420.38,0
2026-01-18 05:55:00,90.268,0.8619,487.79,419.39,0
2026-01-18 06:00:00,90.547,0.8554,486.51,423.46,0
2026-01-18 06:05:00,90.480,0.8614,481.73,421.57,0
2026-01-18 06:10:00,90.141,0.8452,485.47,425.22,0
2026-01-18 06:15:00,89.964,0.8532,481.71,421.89,0
2026-01-18 06:20:00,90.694,0.8322,476.11,423.32,0
2026-01-18 06:25:00,90.006,0.8491,489.13,423.23,0
2026-01-18 06:30:00,90.376,0.8531,482.83,424.13,0
2026-01-18 06:35:00,90.783,0.8538,487.07,420.45,0
2026-01-18 06:40:00,90.334,0.8374,481.97,425.67,0
2026-01-18 06:45:00,89.601,0.8469,481.53,419.43,0
2026-01-18 06:50:00,89.504,0.8480,482.31,423.10,0
2026-01-18 06:55:00,89.881,0.8466,484.71,419.36,0
2026-01-18 07:00:00,90.284,0.8558,484.48,422.61,0
2026-01-18 07:05:00,90.178,0.8483,485.44,425.65,0
2026-01-18 07:10:00,90.883,0.8508,482.46,424.64,0
2026-01-18 07:15:00,90.174,0.8461,484.07,426.15,0
2026-01-18 07:20:00,89.869,0.8585,481.42,422.07,0
2026-01-18 07:25:00,89.547,0.8591,488.36,425.70,0
2026-01-18 07:30:00,90.472,0.8475,480.01,420.90,0
2026-01-18 07:35:00,89.998,0.8728,481.48,421.60,0
2026-01-18 07:40:00,89.398,0.8439,482.68,423.37,0
2026-01-18 07:45:00,90.009,0.8581,491.11,425.53,0
2026-01-18 07:50:00,89.602,0.8424,486.25,421.33,0
2026-01-18 07:55:00,89.830,0.8562,481.39,425.06,0
2026-01-18 08:00:00,90.002,0.8556,486.41,423.67,0
2026-01-18 08:05:00,89.638,0.8419,485.49,423.99,0
2026-01-18 08:10:00,89.805,0.8490,484.77,420.41,0
2026-01-18 08:15:00,89.702,0.8649,486.03,421.82,0
2026-01-18 08:20:00,89.713,0.8435,484.12,422.70,0
2026-01-18 08:25:00,89.597,0.8532,484.46,423.99,0
2026-01-18 08:30:00,89.807,0.8527,479.29,420.55,0
2026-01-18 08:35:00,89.642,0.8497,488.27,419.10,0
2026-01-18 08:40:00,90.235,0.8362,482.60,416.58,0
2026-01-18 08:45:00,90.080,0.8566,480.23,425.21,0
2026-01-18 08:50:00,90.478,0.8501,482.43,425.81,0
2026-01-18 08:55:00,90.755,0.8588,482.55,416.95,0
2026-01-18 09:00:00,90.271,0.8519,481.54,423.20,0
2026-01-18 09:05:00,90.180,0.8505,486.28,421.85,0
2026-01-18 09:10:00,90.296,0.8530,486.87,426.63,0
2026-01-18 09:15:00,90.187,0.8421,478.07,422.35,0
2026-01-18 09:20:00,90.020,0.8625,482.40,424.61,0
2026-01-18 09:25:00,89.988,0.8470,482.61,421.70,0
2026-01-18 09:30:00,89.591,0.8471,483.43,420.92,0
2026-01-18 09:35:00,90.336,0.8603,489.06,425.28,0
2026-01-18 09:40:00,89.987,0.8520,481.50,426.21,0
2026-01-18 09:45:00,90.580,0.8481,488.63,419.17,0
2026-01-18 09:50:00,90.366,0.8533,483.50,426.41,0
2026-01-18 09:55:00,89.750,0.8550,488.66,420.05,0
2026-01-18 10:00:00,90.499,0.8491,483.01,415.98,0
2026-01-18 10:05:00,88.976,0.8574,482.66,423.01,0
2026-01-18 10:10:00,90.772,0.8398,483.87,424.50,0
2026-01-18 10:15:00,89.465,0.8521,487.82,418.43,0
2026-01-18 10:20:00,90.198,0.8564,484.42,417.03,0
2026-01-18 10:25:00,90.171,0.8550,484.57,421.49,0
2026-01-18 10:30:00,90.449,0.8321,485.85,421.09,0
2026-01-18 10:35:00,89.869,0.8490,481.30,427.09,0
2026-01-18 10:40:00,89.142,0.8403,484.95,423.02,0
2026-01-18 10:45:00,89.869,0.8603,482.06,425.18,0
2026-01-18 10:50:00,89.912,0.8469,488.35,423.61,0
2026-01-18 10:55:00,89.180,0.8594,485.20,427.69,0
2026-01-18 11:00:00,90.018,0.8403,486.02,420.30,0
2026-01-18 11:05:00,89.570,0.8531,477.82,422.72,0
2026-01-18 11:10:00,90.260,0.8501,486.06,418.27,0
2026-01-18 11:15:00,89.902,0.8721,483.41,425.41,0
2026-01-18 11:20:00,90.784,0.8594,479.63,426.32,0
2026-01-18 11:25:00,89.898,0.8589,484.22,425.60,0
2026-01-18 11:30:00,90.172,0.8662,479.38,422.61,0
2026-01-18 11:35:00,89.915,0.8523,485.77,418.51,0
2026-01-18 11:40:00,89.351,0.8492,488.24,422.72,0
2026-01-18 11:45:00,89.918,0.8483,478.56,420.95,0
2026-01-18 11:50:00,90.301,0.8526,483.85,425.75,0
2026-01-18 11:55:00,90.241,0.8278,483.44,421.70,0
2026-01-18 12:00:00,89.883,0.8500,477.97,421.64,0
2026-01-18 12:05:00,89.417,0.8518,486.69,429.50,0
2026-01-18 12:10:00,90.258,0.8488,485.81,425.38,0
2026-01-18 12:15:00,90.168,0.8378,490.01,426.21,0
2026-01-18 12:20:00,90.337,0.8488,485.42,421.45,0
2026-01-18 12:25:00,89.890,0.8377,481.30,419.68,0
2026-01-18 12:30:00,89.326,0.8642,485.48,426.18,0
2026-01-18 12:35:00,90.214,0.8479,487.79,427.46,0
2026-01-18 12:40:00,89.996,0.8335,482.54,419.12,0
2026-01-18 12:45:00,90.557,0.8483,486.49,421.43,0
2026-01-18 12:50:00,90.011,0.8572,476.87,420.24,0
2026-01-18 12:55:00,89.982,0.8514,488.36,424.43,0
2026-01-18 13:00:00,90.167,0.8427,486.33,426.24,0
2026-01-18 13:05:00,89.761,0.8446,476.30,421.88,0
2026-01-18 13:10:00,89.742,0.8477,485.08,421.87,0
2026-01-18 13:15:00,89.961,0.8465,477.97,417.11,0
2026-01-18 13:20:00,89.632,0.8399,482.10,420.12,0
2026-01-18 13:25:00,89.908,0.8495,485.97,427.50,0
2026-01-18 13:30:00,90.776,0.8393,483.52,424.46,0
2026-01-18 13:35:00,90.417,0.8576,487.70,425.76,0
2026-01-18 13:40:00,90.123,0.8586,484.12,421.89,0
2026-01-18 13:45:00,90.621,0.8420,483.82,422.16,0
2026-01-18 13:50:00,89.670,0.8443,487.23,423.04,0
2026-01-18 13:55:00,90.996,0.8466,482.92,423.96,0
2026-01-18 14:00:00,89.816,0.8497,483.85,427.11,0
2026-01-18 14:05:00,90.802,0.8521,484.25,420.97,0
2026-01-18 14:10:00,90.800,0.8537,483.73,422.57,0
2026-01-18 14:15:00,89.299,0.8535,487.41,420.60,0
2026-01-18 14:20:00,90.587,0.8624,481.93,417.08,0
2026-01-18 14:25:00,89.886,0.8505,481.44,425.74,0
2026-01-18 14:30:00,89.773,0.8396,480.74,428.23,0
2026-01-18 14:35:00,90.210,0.8371,477.50,425.28,0
2026-01-18 14:40:00,89.597,0.8631,488.38,423.67,0
2026-01-18 14:45:00,90.201,0.8541,481.23,428.54,0
2026-01-18 14:50:00,89.624,0.8517,483.21,424.36,0
2026-01-18 14:55:00,90.071,0.8536,488.60,425.39,0
2026-01-18 15:00:00,90.534,0.8513,483.50,423.41,0
2026-01-18 15:05:00,90.155,0.8535,485.47,423.87,0
2026-01-18 15:10:00,89.856,0.8470,479.66,422.59,0
2026-01-18 15:15:00,90.217,0.8584,488.12,425.48,0
2026-01-18 15:20:00,89.437,0.8458,483.56,419.71,0
2026-01-18 15:25:00,89.664,0.8428,480.87,424.24,0
2026-01-18 15:30:00,89.828,0.8365,480.87,420.43,0
2026-01-18 15:35:00,90.315,0.8481,488.99,424.51,0
2026-01-18 15:40:00,90.162,0.8601,482.17,430.17,0
2026-01-18 15:45:00,90.214,0.8463,480.93,425.08,0
2026-01-18 15:50:00,89.989,0.8390,482.62,426.51,0
2026-01-18 15:55:00,89.685,0.8523,484.06,425.69,0
2026-01-18 16:00:00,90.595,0.8448,484.38,416.01,0
2026-01-18 16:05:00,89.721,0.8624,485.26,422.59,0
2026-01-18 16:10:00,90.168,0.8586,484.63,424.33,0
2026-01-18 16:15:00,89.955,0.8398,485.86,416.72,0
2026-01-18 16:20:00,90.225,0.8486,483.10,422.13,0
2026-01-18 16:25:00,89.758,0.8440,490.14,422.75,0
2026-01-18 16:30:00,90.421,0.8407,482.46,419.29,0
2026-01-18 16:35:00,90.551,0.8496,487.98,420.08,0
2026-01-18 16:40:00,90.397,0.8565,482.12,427.00,0
2026-01-18 16:45:00,90.063,0.8493,479.64,412.24,0
2026-01-18 16:50:00,89.826,0.8459,478.92,423.80,0
2026-01-18 16:55:00,91.129,0.8324,484.83,426.48,0
2026-01-18 17:00:00,89.603,0.8447,487.41,422.91,0
2026-01-18 17:05:00,90.352,0.8544,480.47,427.21,0
2026-01-18 17:10:00,90.133,0.8393,481.29,421.70,0
2026-01-18 17:15:00,89.975,0.8603,485.08,420.27,0
2026-01-18 17:20:00,90.074,0.8453,483.91,422.96,0
2026-01-18 17:25:00,89.796,0.8515,482.16,421.84,0
2026-01-18 17:30:00,90.171,0.8468,480.08,421.27,0
2026-01-18 17:35:00,90.127,0.8406,484.85,422.45,0
2026-01-18 17:40:00,91.071,0.8535,485.88,420.61,0
2026-01-18 17:45:00,90.428,0.8452,485.39,420.47,0
2026-01-18 17:50:00,90.206,0.8433,484.00,419.62,0
2026-01-18 17:55:00,90.230,0.8310,480.75,424.24,0
2026-01-18 18:00:00,90.736,0.8604,484.86,419.99,0
2026-01-18 18:05:00,89.612,0.8500,484.64,419.26,0
2026-01-18 18:10:00,89.927,0.8589,479.98,419.77,0
2026-01-18 18:15:00,89.237,0.8550,483.01,423.60,0
2026-01-18 18:20:00,90.224,0.8589,485.02,425.00,0
2026-01-18 18:25:00,90.339,0.8455,483.68,425.24,0
2026-01-18 18:30:00,89.602,0.8390,478.03,423.63,0
2026-01-18 18:35:00,90.574,0.8561,481.99,424.59,0
2026-01-18 18:40:00,89.712,0.8510,481.79,422.82,0
2026-01-18 18:45:00,89.863,0.8463,485.59,424.35,0
2026-01-18 18:50:00,90.048,0.8559,491.71,424.31,0
2026-01-18 18:55:00,90.638,0.8525,484.32,420.80,0
2026-01-18 19:00:00,89.657,0.8551,480.32,419.76,0
2026-01-18 19:05:00,90.116,0.8418,483.43,427.04,0
2026-01-18 19:10:00,90.310,0.8578,483.94,423.36,0
2026-01-18 19:15:00,90.227,0.8500,486.18,426.14,0
2026-01-18 19:20:00,90.242,0.8587,487.64,419.69,0
2026-01-18 19:25:00,90.305,0.8577,488.09,421.77,0
2026-01-18 19:30:00,89.778,0.8555,485.52,418.86,0
2026-01-18 19:35:00,90.675,0.8491,483.91,424.93,0
2026-01-18 19:40:00,89.956,0.8557,488.36,421.15,0
2026-01-18 19:45:00,89.902,0.8589,482.87,421.33,0
2026-01-18 19:50:00,90.539,0.8549,484.07,428.86,0
2026-01-18 19:55:00,89.748,0.8516,483.18,424.99,0
2026-01-18 20:00:00,90.128,0.8557,477.52,424.95,0
2026-01-18 20:05:00,89.711,0.8458,487.72,419.38,0
2026-01-18 20:10:00,91.008,0.8621,485.94,417.42,0
2026-01-18 20:15:00,90.923,0.8365,476.80,425.90,0
2026-01-18 20:20:00,89.956,0.8503,486.91,416.27,0
2026-01-18 20:25:00,90.208,0.8468,483.00,421.48,0
2026-01-18 20:30:00,90.002,0.8449,486.87,420.55,0
2026-01-18 20:35:00,89.861,0.8524,484.14,420.21,0
2026-01-18 20:40:00,90.048,0.8410,479.84,421.67,0
2026-01-18 20:45:00,89.984,0.8672,483.99,419.82,0
2026-01-18 20:50:00,89.392,0.8392,481.21,419.34,0
2026-01-18 20:55:00,90.105,0.8424,480.24,423.76,0
2026-01-18 21:00:00,89.983,0.8416,486.51,426.19,0
2026-01-18 21:05:00,90.125,0.8516,485.08,417.78,0
2026-01-18 21:10:00,89.969,0.8581,488.40,423.58,0
2026-01-18 21:15:00,89.856,0.8542,482.72,424.61,0
2026-01-18 21:20:00,90.350,0.8618,481.02,424.33,0
2026-01-18 21:25:00,90.213,0.8434,485.82,422.33,0
2026-01-18 21:30:00,90.558,0.8553,481.40,421.20,0
2026-01-18 21:35:00,90.198,0.8476,482.97,425.27,0
2026-01-18 21:40:00,89.921,0.8518,485.48,424.00,0
2026-01-18 21:45:00,90.247,0.8589,483.53,417.31,0
2026-01-18 21:50:00,89.208,0.8365,482.44,422.33,0
2026-01-18 21:55:00,90.841,0.8659,479.70,423.16,0
2026-01-18 22:00:00,90.110,0.8488,486.71,419.71,0
2026-01-18 22:05:00,90.874,0.8371,482.80,422.26,0
2026-01-18 22:10:00,89.652,0.8445,485.76,424.47,0
2026-01-18 22:15:00,89.553,0.8508,485.36,420.51,0
2026-01-18 22:20:00,90.146,0.8445,487.18,423.69,0
2026-01-18 22:25:00,90.145,0.8336,483.19,420.02,0
2026-01-18 22:30:00,90.135,0.8508,482.86,419.28,0
2026-01-18 22:35:00,90.074,0.8442,480.58,424.84,0
2026-01-18 22:40:00,89.749,0.8552,482.27,426.51,0
2026-01-18 22:45:00,89.406,0.8415,484.92,419.44,0
2026-01-18 22:50:00,90.113,0.8681,481.45,425.85,0
2026-01-18 22:55:00,89.487,0.8541,484.85,422.95,0
2026-01-18 23:00:00,89.449,0.8516,488.30,416.35,0
2026-01-18 23:05:00,89.848,0.8550,482.56,418.69,0
2026-01-18 23:10:00,90.172,0.8354,479.96,424.82,0
2026-01-18 23:15:00,90.795,0.8460,482.66,418.12,0
2026-01-18 23:20:00,90.392,0.8643,479.63,421.14,0
2026-01-18 23:25:00,90.573,0.8474,487.90,422.75,0
2026-01-18 23:30:00,90.261,0.8495,484.15,424.34,0
2026-01-18 23:35:00,90.147,0.8463,481.71,423.55,0
2026-01-18 23:40:00,91.002,0.8617,482.22,427.70,0
2026-01-18 23:45:00,89.471,0.8480,480.35,420.54,0
2026-01-18 23:50:00,89.835,0.8400,486.93,423.29,0
2026-01-18 23:55:00,89.866,0.8706,489.41,424.35,0
2026-01-19 00:00:00,90.357,0.8390,479.41,425.13,0
2026-01-19 00:05:00,89.608,0.8492,487.02,426.15,0
2026-01-19 00:10:00,90.305,0.8433,483.16,421.69,0
2026-01-19 00:15:00,90.232,0.8444,487.70,424.95,0
2026-01-19 00:20:00,90.325,0.8415,478.39,420.22,0
2026-01-19 00:25:00,90.318,0.8457,484.57,422.76,0
2026-01-19 00:30:00,90.615,0.8579,482.67,424.50,0
2026-01-19 00:35:00,89.980,0.8348,485.87,425.92,0
2026-01-19 00:40:00,90.212,0.8601,484.08,424.70,0
2026-01-19 00:45:00,89.705,0.8587,483.96,423.26,0
2026-01-19 00:50:00,89.614,0.8541,483.57,422.75,0
2026-01-19 00:55:00,90.706,0.8510,488.58,424.64,0
2026-01-19 01:00:00,89.675,0.8522,483.37,429.56,0
2026-01-19 01:05:00,90.257,0.8614,486.48,425.56,0
2026-01-19 01:10:00,90.212,0.8360,485.78,424.14,0
2026-01-19 01:15:00,90.470,0.8558,486.56,418.89,0
2026-01-19 01:20:00,89.337,0.8440,480.85,420.46,0
2026-01-19 01:25:00,90.356,0.8566,486.01,422.02,0
2026-01-19 01:30:00,89.977,0.8451,484.90,425.72,0
2026-01-19 01:35:00,89.760,0.8557,480.32,420.18,0
2026-01-19 01:40:00,89.900,0.8376,483.25,424.92,0
2026-01-19 01:45:00,90.415,0.8365,490.77,423.35,0
2026-01-19 01:50:00,90.292,0.8491,482.71,424.06,0
2026-01-19 01:55:00,89.949,0.8615,482.79,422.35,0
2026-01-19 02:00:00,89.544,0.8543,485.24,421.20,0
2026-01-19 02:05:00,89.573,0.8542,482.26,420.07,0
2026-01-19 02:10:00,90.301,0.8569,484.31,424.83,0
2026-01-19 02:15:00,89.489,0.8468,482.54,422.76,0
2026-01-19 02:20:00,89.953,0.8549,485.09,419.76,0
2026-01-19 02:25:00,91.072,0.8454,483.70,423.66,0
2026-01-19 02:30:00,90.184,0.8475,489.74,433.26,0
2026-01-19 02:35:00,90.297,0.8485,484.02,422.39,0
2026-01-19 02:40:00,89.576,0.8456,483.22,427.96,0
2026-01-19 02:45:00,89.509,0.8495,486.97,415.24,0
2026-01-19 02:50:00,90.318,0.8480,479.71,422.18,0
2026-01-19 02:55:00,89.887,0.8443,488.96,425.86,0
2026-01-19 03:00:00,90.469,0.8489,480.92,423.04,0
2026-01-19 03:05:00,90.057,0.8512,487.46,421.07,0
2026-01-19 03:10:00,91.423,0.8412,488.25,422.92,0
2026-01-19 03:15:00,89.811,0.8533,482.31,425.95,0
2026-01-19 03:20:00,90.156,0.8461,482.59,429.43,0
2026-01-19 03:25:00,89.682,0.8516,483.55,426.19,0
2026-01-19 03:30:00,90.453,0.8447,485.75,421.48,0
2026-01-19 03:35:00,90.216,0.8584,480.89,422.30,0
2026-01-19 03:40:00,89.656,0.8576,483.55,422.32,0
2026-01-19 03:45:00,89.913,0.8416,482.94,420.39,0
2026-01-19 03:50:00,90.589,0.8542,480.43,422.53,0
2026-01-19 03:55:00,90.541,0.8616,480.75,422.17,0
2026-01-19 04:00:00,89.474,0.8424,484.26,419.39,0
2026-01-19 04:05:00,89.854,0.8430,484.21,425.51,0
2026-01-19 04:10:00,90.769,0.8559,481.59,424.26,0
2026-01-19 04:15:00,89.973,0.8395,484.12,421.07,0
2026-01-19 04:20:00,90.113,0.8438,481.94,423.44,0
2026-01-19 04:25:00,90.451,0.8419,487.80,420.10,0
2026-01-19 04:30:00,89.507,0.8560,483.57,421.34,0
2026-01-19 04:35:00,89.664,0.8445,487.17,425.06,0
2026-01-19 04:40:00,89.911,0.8477,478.80,424.41,0
2026-01-19 04:45:00,90.522,0.8440,484.84,421.46,0
2026-01-19 04:50:00,90.448,0.8592,485.66,423.93,0
2026-01-19 04:55:00,90.328,0.8431,483.46,422.77,0
2026-01-19 05:00:00,89.984,0.8387,482.26,420.00,0
2026-01-19 05:05:00,90.492,0.8384,483.41,422.49,0
2026-01-19 05:10:00,89.979,0.8555,486.10,424.29,0
2026-01-19 05:15:00,90.271,0.8561,480.24,423.91,0
2026-01-19 05:20:00,90.405,0.8600,485.98,417.92,0
2026-01-19 05:25:00,90.719,0.8399,484.83,423.49,0
2026-01-19 05:30:00,90.017,0.8482,483.09,423.07,0
2026-01-19 05:35:00,89.895,0.8694,483.22,417.30,0
2026-01-19 05:40:00,90.558,0.8476,484.06,420.57,0
2026-01-19 05:45:00,90.589,0.8455,488.85,424.47,0
2026-01-19 05:50:00,89.823,0.8498,484.92,427.15,0
2026-01-19 05:55:00,89.598,0.8542,481.04,418.07,0
2026-01-19 06:00:00,90.528,0.8541,482.57,425.93,0
2026-01-19 06:05:00,89.383,0.8451,480.44,417.36,0
2026-01-19 06:10:00,89.363,0.8453,478.20,427.19,0
2026-01-19 06:15:00,89.933,0.8476,480.38,422.28,0
2026-01-19 06:20:00,90.041,0.8442,484.23,420.85,0
2026-01-19 06:25:00,89.576,0.8401,487.69,424.06,0
2026-01-19 06:30:00,90.089,0.8645,486.86,420.11,0
2026-01-19 06:35:00,90.107,0.8467,480.40,424.54,0
2026-01-19 06:40:00,89.808,0.8472,481.48,422.62,0
2026-01-19 06:45:00,90.813,0.8474,481.05,411.57,0
2026-01-19 06:50:00,90.172,0.8494,476.12,420.56,0
2026-01-19 06:55:00,90.451,0.8535,483.36,423.57,0
2026-01-19 07:00:00,89.418,0.8463,486.28,426.20,0
2026-01-19 07:05:00,89.414,0.8591,483.11,423.99,0
2026-01-19 07:10:00,90.184,0.8548,480.06,426.15,0
2026-01-19 07:15:00,90.742,0.8485,481.33,420.31,0
2026-01-19 07:20:00,89.596,0.8447,482.88,425.18,0
2026-01-19 07:25:00,90.057,0.8587,486.18,425.23,0
2026-01-19 07:30:00,89.506,0.8487,483.32,418.10,0
2026-01-19 07:35:00,89.713,0.8401,485.77,426.30,0
2026-01-19 07:40:00,90.077,0.8582,483.62,423.98,0
2026-01-19 07:45:00,89.803,0.8442,484.57,422.15,0
2026-01-19 07:50:00,89.478,0.8569,481.04,422.10,0
2026-01-19 07:55:00,89.469,0.8299,481.81,419.88,0
2026-01-19 08:00:00,89.246,0.8471,480.10,424.89,0
2026-01-19 08:05:00,90.191,0.8593,485.67,423.90,0
2026-01-19 08:10:00,90.239,0.8500,482.99,424.75,0
2026-01-19 08:15:00,90.237,0.8548,473.07,423.23,0
2026-01-19 08:20:00,89.636,0.8428,485.30,423.61,0
2026-01-19 08:25:00,90.402,0.8528,486.78,422.11,0
2026-01-19 08:30:00,90.283,0.8500,481.43,426.23,0
2026-01-19 08:35:00,90.003,0.8519,485.30,424.82,0
2026-01-19 08:40:00,89.937,0.8663,483.23,423.52,0
2026-01-19 08:45:00,89.740,0.8604,477.51,422.59,0
2026-01-19 08:50:00,90.077,0.8563,489.72,417.69,0
2026-01-19 08:55:00,90.647,0.8564,483.25,417.04,0
2026-01-19 09:00:00,90.455,0.8427,484.46,421.89,0
2026-01-19 09:05:00,89.898,0.8462,481.98,426.80,0
2026-01-19 09:10:00,90.215,0.8377,482.97,420.88,0
2026-01-19 09:15:00,89.559,0.8398,484.34,421.00,0
2026-01-19 09:20:00,90.292,0.8429,480.73,420.08,0
2026-01-19 09:25:00,89.668,0.8498,488.94,419.13,0
2026-01-19 09:30:00,90.276,0.8402,486.37,420.26,0
2026-01-19 09:35:00,91.188,0.8497,485.41,423.83,0
2026-01-19 09:40:00,89.772,0.8488,483.43,421.52,0
2026-01-19 09:45:00,91.169,0.8409,481.57,421.39,0
2026-01-19 09:50:00,90.196,0.8622,486.95,421.12,0
2026-01-19 09:55:00,89.700,0.8394,485.69,423.71,0
2026-01-19 10:00:00,89.682,0.8589,482.66,424.17,0
2026-01-19 10:05:00,90.946,0.8320,480.60,417.39,0
2026-01-19 10:10:00,90.197,0.8489,479.13,420.72,0
2026-01-19 10:15:00,89.774,0.8404,483.94,422.73,0
2026-01-19 10:20:00,89.919,0.8448,483.11,424.31,0
2026-01-19 10:25:00,90.172,0.8645,487.41,423.38,0
2026-01-19 10:30:00,89.997,0.8472,486.83,425.47,0
2026-01-19 10:35:00,90.138,0.8412,483.97,418.76,0
2026-01-19 10:40:00,90.709,0.8539,483.61,424.24,0
2026-01-19 10:45:00,89.549,0.8472,480.39,429.15,0
2026-01-19 10:50:00,90.258,0.8512,487.03,423.14,0
2026-01-19 10:55:00,89.971,0.8427,483.68,423.26,0
2026-01-19 11:00:00,89.800,0.8431,485.67,424.56,0
2026-01-19 11:05:00,90.429,0.8437,487.38,421.36,0
2026-01-19 11:10:00,89.415,0.8564,482.15,420.16,0
2026-01-19 11:15:00,89.053,0.8482,481.36,423.17,0
2026-01-19 11:20:00,90.090,0.8416,491.25,418.04,0
2026-01-19 11:25:00,89.945,0.8513,485.63,424.19,0
2026-01-19 11:30:00,89.459,0.8506,483.01,424.69,0
2026-01-19 11:35:00,89.316,0.8546,487.57,418.19,0
