timestamp,T_reator_C,vazao_L_min,pressao_bar,T_alimentacao_C,conversao,T_reator_lag1,T_reator_lag2,T_reator_ma3,dT_reator,vazao_lag1,vazao_ma3,dvazao
2026-08-08 15:30:00,82.5005,52.4502,2.4924,24.7578,0.7469,83.4738,83.7347,83.2363,-0.9733,52.5389,51.1293,-0.0887
2026-08-08 15:40:00,83.2609,52.3409,2.5361,25.0886,0.7481,82.8730,83.3386,83.1575,0.3879,52.6971,51.3504,-0.3562
2026-08-08 15:50:00,83.5155,51.6420,2.5234,24.8383,0.7771,83.0066,83.3112,83.2778,0.5090,53.9867,52.0845,-2.3447
2026-08-08 16:00:00,83.6060,53.4663,2.3283,25.0242,0.7714,83.4638,83.0784,83.3827,0.1422,53.5468,52.0501,-0.0805
2026-08-08 16:10:00,84.3581,53.4209,2.4080,25.4066,0.7689,83.2727,83.2451,83.6253,1.0854,52.6721,51.9944,0.7489
2026-08-08 16:20:00,83.4995,52.0391,2.5273,25.0009,0.7908,84.1036,82.9014,83.5015,-0.6041,52.8615,51.4255,-0.8224
2026-08-08 16:30:00,83.4583,53.4592,2.4897,24.8503,0.7726,82.4996,83.1685,83.0421,0.9587,53.9938,52.9096,-0.5345
2026-08-08 16:40:00,84.3671,51.6131,2.3761,24.8519,0.7858,83.2193,82.6276,83.4047,1.1478,53.5139,51.9373,-1.9008
2026-08-08 16:50:00,83.5575,52.9496,2.5943,24.2860,0.7759,83.6840,82.3292,83.1902,-0.1265,53.4126,52.1446,-0.4630
2026-08-08 17:00:00,83.2019,52.4393,2.5181,25.1623,0.7464,83.7026,83.2240,83.3762,-0.5007,52.2497,51.0535,0.1896
2026-08-08 17:10:00,83.5962,53.0579,2.6162,25.2915,0.7845,83.0652,83.8245,83.4953,0.5310,52.3165,51.6752,0.7414
2026-08-08 17:20:00,83.3855,52.2069,2.5618,24.8138,0.7776,84.2169,84.3169,83.9731,-0.8314,51.0948,51.1722,1.1121
2026-08-08 17:30:00,84.6070,50.9628,2.2326,25.0515,0.7936,83.8431,84.4409,84.2970,0.7638,51.6957,51.0090,-0.7329
2026-08-08 17:40:00,84.4640,49.4095,2.3313,25.2062,0.7828,84.0834,84.7358,84.4277,0.3806,49.4389,49.1342,-0.0295
2026-08-08 17:50:00,85.2203,50.4590,2.3007,24.8681,0.8037,84.1017,83.7594,84.3605,1.1185,49.4256,50.2154,1.0334
2026-08-08 18:00:00,85.5216,50.6038,2.6232,25.3841,0.7909,85.3263,84.7088,85.1856,0.1953,51.9112,51.8541,-1.3075
2026-08-08 18:10:00,85.0765,49.3644,2.4616,25.0216,0.8054,86.3190,84.8973,85.4309,-1.2425,49.6563,49.6775,-0.2919
2026-08-08 18:20:00,84.9348,47.8811,2.4852,25.7000,0.8143,84.9345,85.1755,85.0149,0.0004,51.6198,49.8933,-3.7387
2026-08-08 18:30:00,85.0726,48.9068,2.5642,25.1250,0.8189,85.3972,84.0028,84.8242,-0.3246,49.6010,49.6237,-0.6942
2026-08-08 18:40:00,85.8534,47.8212,2.6993,24.6738,0.8095,85.4032,86.0105,85.7557,0.4502,49.9477,49.4484,-2.1266
2026-08-08 18:50:00,86.2919,47.1317,2.3300,24.8884,0.8368,86.1399,85.0831,85.8383,0.1520,47.7183,48.6339,-0.5865
2026-08-08 19:00:00,86.0951,46.2213,2.3876,25.1455,0.8159,85.3531,85.2101,85.5527,0.7420,48.8737,48.3621,-2.6523
2026-08-08 19:10:00,86.9853,47.2768,2.4789,25.1004,0.8317,85.2008,85.6690,85.9517,1.7846,47.2798,48.1475,-0.0030
2026-08-08 19:20:00,85.9865,47.7625,2.4648,24.5152,0.8153,85.5460,86.9608,86.1644,0.4405,47.6568,48.6732,0.1057
2026-08-08 19:30:00,86.3663,48.6955,2.3739,24.7625,0.8355,86.0267,85.7730,86.0554,0.3395,46.9528,49.1290,1.7427
2026-08-08 19:40:00,87.5544,47.4300,2.5197,25.2350,0.8500,86.5021,86.0603,86.7056,1.0523,46.7358,48.2041,0.6942
2026-08-08 19:50:00,86.7079,48.2005,2.4741,24.7224,0.8164,86.1480,85.6952,86.1837,0.5599,48.0203,48.6127,0.1802
2026-08-08 20:00:00,86.3481,47.3838,2.6949,24.8720,0.8167,86.4405,85.6027,86.1304,-0.0924,47.4374,48.4468,-0.0536
2026-08-08 20:10:00,86.5929,46.1293,2.7400,24.6312,0.8280,86.7491,87.0687,86.8036,-0.1562,46.8795,47.6802,-0.7501
2026-08-08 20:20:00,87.1854,49.6668,2.4421,24.8470,0.8327,87.1521,87.9946,87.4440,0.0333,46.9371,49.0344,2.7297
2026-08-08 20:30:00,85.8523,47.2801,2.4986,25.3057,0.8158,86.2682,86.9275,86.3493,-0.4159,45.8550,47.4706,1.4251
2026-08-08 20:40:00,86.9971,45.4845,2.4744,25.4741,0.8274,86.5901,87.1736,86.9203,0.4070,47.8807,47.8058,-2.3962
2026-08-08 20:50:00,86.8992,48.9427,2.5213,24.6827,0.8329,86.9022,86.7125,86.8380,-0.0029,46.0570,48.3311,2.8857
2026-08-08 21:00:00,87.2913,48.4791,2.5011,25.0107,0.8333,87.4764,86.3751,87.0476,-0.1851,47.2031,48.3190,1.2759
2026-08-08 21:10:00,86.9365,49.2239,2.3812,25.0838,0.8344,86.5180,86.8961,86.7835,0.4186,47.1613,48.8253,2.0627
2026-08-08 21:20:00,86.9105,49.7038,2.4235,24.9484,0.8258,87.6707,86.7538,87.1117,-0.7603,47.4608,48.8221,2.2431
2026-08-08 21:30:00,86.5356,48.3870,2.4144,25.0046,0.8149,87.2579,87.0130,86.9355,-0.7223,49.7974,49.5349,-1.4105
2026-08-08 21:40:00,87.0623,50.8312,2.5434,24.9356,0.8197,87.6583,86.4654,87.0620,-0.5960,47.9403,49.2500,2.8909
2026-08-08 21:50:00,86.4364,49.6432,2.4738,25.1576,0.8117,86.4435,87.0086,86.6295,-0.0071,48.4522,48.9565,1.1910
2026-08-08 22:00:00,85.9671,49.9612,2.4931,24.9652,0.8268,86.9637,86.8796,86.6035,-0.9966,50.6868,50.5085,-0.7257
2026-08-08 22:10:00,86.2733,51.0592,2.6773,25.5330,0.8257,86.9260,86.9577,86.7190,-0.6527,51.1658,50.3404,-0.1065
2026-08-08 22:20:00,87.1659,50.8808,2.4077,24.6454,0.8128,86.9205,87.6933,87.2599,0.2454,49.9922,50.0348,0.8886
2026-08-08 22:30:00,87.0184,51.2389,2.6254,24.7072,0.8331,87.4397,86.1133,86.8572,-0.4212,50.5198,50.4778,0.7190
2026-08-08 22:40:00,86.6603,52.5085,2.4318,25.7494,0.8179,86.1304,87.2459,86.6789,0.5300,51.2601,51.1433,1.2484
2026-08-08 22:50:00,85.8760,53.5081,2.4006,25.3377,0.7945,85.9742,86.3732,86.0745,-0.0982,51.8723,51.3000,1.6357
2026-08-08 23:00:00,85.7278,52.9446,2.6025,24.9129,0.7903,86.2549,86.7023,86.2283,-0.5271,51.9715,52.0603,0.9731
2026-08-08 23:10:00,85.7104,51.3257,2.4405,25.0005,0.7996,85.7402,86.6280,86.0262,-0.0298,51.4714,50.5324,-0.1458
2026-08-08 23:20:00,86.0890,53.1144,2.3963,25.2122,0.7957,85.4835,85.4478,85.6734,0.6056,52.0133,51.8785,1.1011
2026-08-08 23:30:00,85.6526,52.1207,2.5189,25.1146,0.8130,85.8637,86.2141,85.9101,-0.2111,52.6499,51.3457,-0.5293
2026-08-08 23:40:00,85.4282,53.8703,2.6268,24.2256,0.8011,85.2705,85.8843,85.5277,0.1577,51.6789,51.7207,2.1913
2026-08-08 23:50:00,84.3722,52.6282,2.5608,25.1335,0.8042,85.0898,85.0785,84.8468,-0.7175,54.0065,51.6967,-1.3783
2026-08-09 00:00:00,85.0966,53.4023,2.2690,24.6729,0.7776,85.5909,85.0261,85.2379,-0.4943,52.7660,51.5720,0.6363
2026-08-09 00:10:00,84.4207,52.3422,2.4782,24.9082,0.7990,85.3458,84.2861,84.6842,-0.9251,53.8140,52.3161,-1.4718
2026-08-09 00:20:00,84.6868,53.6864,2.6203,24.8543,0.7720,85.1081,84.5922,84.7957,-0.4213,53.1858,51.9793,0.5006
2026-08-09 00:30:00,84.9694,52.1641,2.4789,24.9174,0.7789,85.1925,85.4682,85.2100,-0.2231,52.7830,51.4212,-0.6189
2026-08-09 00:40:00,84.1990,52.1933,2.4977,24.9065,0.7723,85.0481,84.5457,84.5976,-0.8491,54.3170,52.2013,-2.1237
2026-08-09 00:50:00,83.9524,52.1544,2.4633,24.9682,0.7801,83.7550,83.9717,83.8930,0.1974,53.2222,51.9460,-1.0679
2026-08-09 01:00:00,83.2125,52.5394,2.5840,25.0757,0.7490,83.4862,84.2925,83.6637,-0.2737,53.8859,51.9803,-1.3466
2026-08-09 01:10:00,84.1556,51.3111,2.6700,25.0124,0.7713,83.5922,83.7066,83.8181,0.5634,52.2144,50.9663,-0.9033
2026-08-09 01:20:00,83.4668,53.0570,2.4414,25.0529,0.7651,83.8283,84.3334,83.8762,-0.3614,50.0677,51.0867,2.9893
2026-08-09 01:30:00,83.3977,51.2885,2.4797,24.9417,0.7751,83.4393,84.8364,83.8911,-0.0416,50.7303,51.1047,0.5581
2026-08-09 01:40:00,82.8473,50.5656,2.5311,24.7202,0.7560,83.4454,84.1623,83.4850,-0.5981,51.2136,51.1615,-0.6480
2026-08-09 01:50:00,83.6440,50.0257,2.2306,24.5347,0.7769,82.6854,83.4895,83.2730,0.9586,50.9551,50.2392,-0.9294
2026-08-09 02:00:00,83.1323,51.5661,2.5066,24.9587,0.7573,83.3601,83.2287,83.2403,-0.2278,51.8330,51.3038,-0.2668
2026-08-09 02:10:00,83.8976,49.7752,2.6246,24.6998,0.7866,82.8333,83.1419,83.2909,1.0642,50.0333,49.6490,-0.2581
2026-08-09 02:20:00,82.3895,50.0105,2.3319,25.5070,0.7527,83.4706,83.5805,83.1469,-1.0811,48.7239,49.7162,1.2866
2026-08-09 02:30:00,83.1540,49.3570,2.6210,25.2441,0.7656,83.0526,82.7754,82.9940,0.1014,48.7629,49.5197,0.5941
2026-08-09 02:40:00,83.3329,48.9656,2.5288,25.1322,0.7735,83.7437,83.4546,83.5104,-0.4108,48.8351,49.6048,0.1305
2026-08-09 02:50:00,82.7500,48.2694,2.5895,24.6346,0.7937,82.7360,82.8419,82.7760,0.0141,48.5161,49.1505,-0.2467
2026-08-09 03:00:00,83.4178,49.0780,2.4936,25.0990,0.7637,82.4722,82.9847,82.9583,0.9456,48.4600,49.1655,0.6180
2026-08-09 03:10:00,83.2697,47.5745,2.4766,25.7201,0.7787,83.5062,82.3548,83.0436,-0.2365,47.9773,48.3149,-0.4028
2026-08-09 03:20:00,84.0204,46.9558,2.4969,24.7530,0.7856,82.9695,83.1813,83.3904,1.0509,48.4660,48.3002,-1.5102
2026-08-09 03:30:00,82.7703,48.2565,2.6594,24.9748,0.7764,83.8652,84.3320,83.6558,-1.0949,47.7370,48.8905,0.5194
2026-08-09 03:40:00,83.1871,45.9181,2.5347,25.4114,0.7775,82.1409,83.3258,82.8846,1.0461,45.8233,46.7755,0.0948
2026-08-09 03:50:00,82.3701,45.4234,2.6057,25.0415,0.7948,83.4880,84.0989,83.3190,-1.1179,46.5870,47.4455,-1.1637
2026-08-09 04:00:00,82.6309,46.7781,2.6435,24.9878,0.7718,83.1763,83.1924,82.9999,-0.5454,47.1415,48.3731,-0.3634
2026-08-09 04:10:00,83.0012,46.8603,2.5098,24.7290,0.7750,83.6512,82.7753,83.1426,-0.6500,49.2190,49.1841,-2.3587
2026-08-09 04:20:00,83.5564,47.5627,2.5771,25.1680,0.7866,84.7376,82.9088,83.7343,-1.1813,46.7161,48.1147,0.8467
2026-08-09 04:30:00,83.9083,48.8378,2.4998,25.1736,0.7910,83.4266,83.9826,83.7725,0.4817,47.4450,49.0575,1.3928
2026-08-09 04:40:00,83.5679,46.9694,2.4657,25.0897,0.7988,84.6341,83.5554,83.9191,-1.0663,48.7190,48.7507,-1.7496
2026-08-09 04:50:00,83.5186,47.7151,2.5769,25.2540,0.7798,83.5364,83.4182,83.4911,-0.0177,47.2438,48.4112,0.4712
2026-08-09 05:00:00,84.9440,47.5418,2.3360,24.4888,0.8147,83.5803,83.8492,84.1245,1.3638,47.0539,48.1541,0.4879
2026-08-09 05:10:00,83.9922,47.6243,2.6236,25.3930,0.7984,85.0219,83.1951,84.0697,-1.0297,47.7099,48.3400,-0.0856
2026-08-09 05:20:00,84.6707,47.4915,2.5667,24.5671,0.8101,84.7322,83.4340,84.2790,-0.0616,47.8800,48.8142,-0.3885
2026-08-09 05:30:00,85.1783,47.7098,2.5377,25.1961,0.8095,85.0340,83.8813,84.6979,0.1443,48.1681,48.4282,-0.4583
2026-08-09 05:40:00,84.7755,49.0087,2.5872,24.8957,0.7979,84.6088,83.9272,84.4372,0.1667,49.7076,49.7938,-0.6989
2026-08-09 05:50:00,85.1789,48.8348,2.6599,24.4606,0.8141,84.7498,84.8434,84.9240,0.4291,49.0952,49.3519,-0.2604
2026-08-09 06:00:00,85.3775,50.0436,2.5271,25.0911,0.8280,84.0550,85.3290,84.9205,1.3226,50.0155,50.1352,0.0281
2026-08-09 06:10:00,84.5665,51.3587,2.3923,25.4586,0.7845,85.7644,84.4990,84.9433,-1.1979,49.2978,50.2061,2.0609
2026-08-09 06:20:00,85.0031,50.6304,2.6740,24.8500,0.8004,85.9968,85.1458,85.3819,-0.9937,51.3348,50.8379,-0.7044
2026-08-09 06:30:00,86.0437,51.1367,2.5635,25.5583,0.8095,85.5828,84.8613,85.4960,0.4609,51.6479,50.4428,-0.5112
2026-08-09 06:40:00,85.5620,52.3467,2.4899,24.4782,0.7942,85.2012,86.1596,85.6409,0.3608,51.8210,51.6722,0.5256
2026-08-09 06:50:00,85.2547,51.8693,2.6606,25.2836,0.7936,86.1015,84.9001,85.4188,-0.8469,50.8535,50.3574,1.0158
2026-08-09 07:00:00,85.9684,52.6673,2.4085,24.9871,0.7986,85.5740,85.1853,85.5759,0.3944,52.8583,51.6491,-0.1910
2026-08-09 07:10:00,86.0469,51.9988,2.5364,25.7618,0.8381,85.9150,86.0787,86.0135,0.1319,52.9307,52.0350,-0.9319
2026-08-09 07:20:00,86.6289,53.5237,2.5464,24.8265,0.8254,86.2423,86.1932,86.3548,0.3866,51.3378,51.4055,2.1859
2026-08-09 07:30:00,86.2482,53.2356,2.6848,25.2495,0.8077,85.8178,86.7971,86.2877,0.4305,52.8950,51.0991,0.3406
2026-08-09 07:40:00,87.0794,53.2385,2.2903,25.2022,0.8228,85.7821,87.3308,86.7308,1.2972,53.1638,52.0041,0.0747
2026-08-09 07:50:00,86.2720,52.8615,2.4892,25.1879,0.8086,86.3502,86.5181,86.3801,-0.0781,52.5881,51.7965,0.2734
2026-08-09 08:00:00,87.4475,52.6522,2.4874,24.7709,0.8398,85.7935,86.1168,86.4526,1.6539,53.5454,52.0208,-0.8931
2026-08-09 08:10:00,87.2540,52.8198,2.4328,24.9633,0.8124,86.3192,87.0946,86.8893,0.9348,52.7930,51.8619,0.0268
2026-08-09 08:20:00,86.9417,51.6430,2.3441,25.1145,0.8201,86.7025,87.0397,86.8946,0.2392,52.2266,51.1199,-0.5836
2026-08-09 08:30:00,86.7555,53.0409,2.4641,24.8101,0.8341,86.8994,87.1400,86.9316,-0.1438,51.4503,51.1106,1.5906
2026-08-09 08:40:00,87.2625,52.4053,2.4614,24.7149,0.8365,87.2591,86.8468,87.1228,0.0034,52.9683,51.6997,-0.5630
2026-08-09 08:50:00,86.6505,51.9650,2.5764,24.8816,0.8194,86.7548,87.4017,86.9357,-0.1044,52.0780,51.8058,-0.1129
2026-08-09 09:00:00,86.7133,51.6635,2.7003,24.6800,0.8203,87.4982,86.1979,86.8031,-0.7849,52.5866,50.9550,-0.9231
2026-08-09 09:10:00,87.0107,53.4550,2.2649,24.9773,0.8152,86.4964,86.2274,86.5782,0.5144,53.0005,52.2112,0.4545
2026-08-09 09:20:00,86.0402,50.7468,2.4451,24.5286,0.8142,87.1199,87.1204,86.7602,-1.0797,53.4429,51.1143,-2.6961
2026-08-09 09:30:00,86.6954,50.7264,2.5855,25.2235,0.8119,87.6922,86.5384,86.9753,-0.9968,52.1831,51.2079,-1.4567
2026-08-09 09:40:00,87.0784,50.5130,2.4689,25.1444,0.8349,87.2866,87.3246,87.2299,-0.2082,51.4220,51.0690,-0.9090
2026-08-09 09:50:00,86.5125,50.4255,2.4442,25.7331,0.8291,87.3861,87.1550,87.0179,-0.8736,50.7313,51.1868,-0.3057
2026-08-09 10:00:00,87.3398,49.7434,2.4728,25.0666,0.8305,86.6388,86.1195,86.6994,0.7010,48.4753,49.9993,1.2681
2026-08-09 10:10:00,86.3852,49.3652,2.5069,25.2088,0.8304,87.2466,87.1001,86.9106,-0.8615,49.7856,50.0963,-0.4204
2026-08-09 10:20:00,86.4428,50.0488,2.3460,25.3904,0.8126,85.9133,86.0825,86.1462,0.5295,49.7707,50.6256,0.2781
2026-08-09 10:30:00,86.3162,48.7621,2.5768,24.8273,0.8220,86.3578,87.6219,86.7653,-0.0416,49.2840,49.5733,-0.5219
2026-08-09 10:40:00,85.9295,47.5888,2.5664,25.0759,0.8315,85.9708,86.4859,86.1287,-0.0414,47.8213,48.3217,-0.2325
2026-08-09 10:50:00,85.4245,47.9462,2.6308,24.7426,0.8038,86.2021,86.3222,85.9829,-0.7776,49.1161,48.6311,-1.1698
2026-08-09 11:00:00,84.7481,47.9295,2.6691,24.9418,0.8064,86.1074,86.6583,85.8379,-1.3593,47.9382,48.6005,-0.0087
2026-08-09 11:10:00,86.6643,48.5352,2.4308,24.8003,0.8234,85.4381,85.8710,85.9911,1.2262,47.7815,48.5402,0.7537
2026-08-09 11:20:00,85.9398,46.0631,2.3820,25.1977,0.8449,85.9717,85.5829,85.8314,-0.0319,46.7294,47.4849,-0.6664
2026-08-09 11:30:00,86.1509,47.6397,2.3763,25.1087,0.8387,86.2745,86.5105,86.3120,-0.1235,48.0421,48.1760,-0.4024
2026-08-09 11:40:00,84.9436,48.4939,2.4660,24.4310,0.8097,86.0487,85.6438,85.5454,-1.1051,47.6682,48.4722,0.8257
2026-08-09 11:50:00,84.9422,45.5786,2.3926,25.4310,0.7792,85.1536,85.2508,85.1155,-0.2115,47.5778,47.0788,-1.9993
2026-08-09 12:00:00,84.6183,46.5293,2.5405,24.9971,0.7881,85.0049,84.9586,84.8606,-0.3867,47.3965,47.9014,-0.8672
2026-08-09 12:10:00,85.7000,46.4945,2.4432,24.8404,0.8191,85.4209,84.9532,85.3580,0.2791,46.6836,47.8332,-0.1891
2026-08-09 12:20:00,84.1795,47.6068,2.4622,24.7292,0.7765,84.2747,84.8967,84.4503,-0.0951,46.9518,48.1009,0.6550
2026-08-09 12:30:00,83.7424,47.0589,2.3447,24.6190,0.8008,84.5851,85.0367,84.4547,-0.8427,48.2224,48.4003,-1.1635
2026-08-09 12:40:00,84.7803,47.6860,2.4248,24.9469,0.7958,84.7717,85.1349,84.8956,0.0086,46.1083,47.6578,1.5778
2026-08-09 12:50:00,83.9594,46.9412,2.4732,25.0989,0.8061,84.0465,84.1896,84.0651,-0.0871,47.6728,48.1790,-0.7316
2026-08-09 13:00:00,83.2036,47.1613,2.4615,25.2225,0.7923,83.6057,83.9121,83.5738,-0.4021,48.2798,48.3303,-1.1185
2026-08-09 13:10:00,84.0121,47.9897,2.4992,24.8638,0.8020,83.2042,83.9363,83.7175,0.8080,48.6654,48.8089,-0.6757
2026-08-09 13:20:00,83.6359,49.2293,2.5415,25.2388,0.7933,83.1057,83.7455,83.4957,0.5302,47.4727,48.9816,1.7566
2026-08-09 13:30:00,84.0779,46.8064,2.3360,24.3607,0.7865,83.6979,84.6226,84.1328,0.3800,47.3877,48.7573,-0.5812
2026-08-09 13:40:00,83.6866,49.6026,2.5626,24.5489,0.7747,83.0285,83.9900,83.5684,0.6581,48.0502,49.1239,1.5524
2026-08-09 13:50:00,82.9790,50.6716,2.4291,24.6396,0.7715,83.3861,84.2372,83.5341,-0.4071,49.3886,50.0720,1.2829
2026-08-09 14:00:00,83.6570,50.2879,2.5692,25.1824,0.7747,82.7113,83.3295,83.2326,0.9457,47.9234,49.1527,2.3645
2026-08-09 14:10:00,82.9401,51.3502,2.4749,25.4964,0.7688,82.4035,83.8859,83.0765,0.5366,50.7556,50.1692,0.5946
2026-08-09 14:20:00,83.4345,51.8536,2.2759,24.6475,0.7795,83.0507,83.9617,83.4823,0.3837,51.0773,51.2005,0.7763
2026-08-09 14:30:00,83.6102,50.4262,2.4607,25.5589,0.7735,83.6263,83.0470,83.4278,-0.0161,50.0972,49.8535,0.3290
2026-08-09 14:40:00,83.2655,52.4771,2.5407,25.0516,0.7542,83.0276,83.1698,83.1543,0.2379,50.3786,51.0576,2.0986
2026-08-09 14:50:00,82.6223,51.4470,2.5692,25.4553,0.7743,82.9194,83.3026,82.9481,-0.2971,51.9444,51.2953,-0.4974
2026-08-09 15:00:00,83.0246,53.0962,2.4310,24.6347,0.7639,82.8138,83.9509,83.2631,0.2108,51.3934,51.7840,1.7028
2026-08-09 15:10:00,83.2066,51.2005,2.5518,24.7820,0.7928,82.5680,82.5091,82.7612,0.6386,50.3160,50.2535,0.8845
2026-08-09 15:20:00,83.3565,51.7136,2.5441,25.0552,0.7597,82.9111,82.4922,82.9199,0.4453,53.0080,51.0051,-1.2945
2026-08-09 15:30:00,83.3997,52.1349,2.5043,25.1176,0.7703,84.0243,82.7617,83.3952,-0.6245,51.4440,51.8226,0.6909
2026-08-09 15:40:00,83.2693,52.9620,2.7170,24.5864,0.7636,82.4915,82.9423,82.9010,0.7779,51.5736,51.5194,1.3884
2026-08-09 15:50:00,83.1640,52.8963,2.2669,25.2119,0.7609,84.4048,82.8036,83.4575,-1.2408,52.3427,51.7776,0.5536
2026-08-09 16:00:00,82.6228,53.9358,2.4011,24.7357,0.7604,83.2933,83.2170,83.0444,-0.6705,51.8865,52.2322,2.0493
2026-08-09 16:10:00,82.8461,51.5943,2.5370,24.9355,0.7605,83.6025,83.0275,83.1587,-0.7565,51.6006,50.9631,-0.0063
2026-08-09 16:20:00,83.6118,53.0404,2.4821,25.7233,0.7867,82.7613,82.5832,82.9855,0.8505,54.0352,52.6781,-0.9948
2026-08-09 16:30:00,84.3256,52.4163,2.4840,24.4665,0.7841,83.1485,82.9714,83.4818,1.1770,53.6368,51.9709,-1.2205
2026-08-09 16:40:00,84.1268,52.5117,2.5548,24.6062,0.7695,83.8125,84.3142,84.0845,0.3144,53.1447,51.8901,-0.6330
2026-08-09 16:50:00,84.6040,52.2056,2.4203,25.0021,0.7912,83.0813,83.6503,83.7785,1.5227,51.2186,51.0513,0.9869
2026-08-09 17:00:00,83.9217,52.0955,2.3042,25.0302,0.7863,84.5569,84.4409,84.3065,-0.6352,52.4004,52.2422,-0.3048
2026-08-09 17:10:00,83.7747,51.2436,2.5018,25.2482,0.7843,82.8158,83.3707,83.3204,0.9589,52.7351,51.0596,-1.4915
2026-08-09 17:20:00,84.2516,51.7873,2.5484,25.2582,0.7961,84.4710,83.3863,84.0363,-0.2195,52.2954,51.6854,-0.5082
2026-08-09 17:30:00,84.7091,52.1798,2.5238,24.9619,0.7806,85.3331,83.6321,84.5581,-0.6240,51.4962,51.1184,0.6837
2026-08-09 17:40:00,83.9856,51.4870,2.5499,25.0732,0.7740,84.7641,84.1854,84.3117,-0.7784,51.5329,51.4375,-0.0459
2026-08-09 17:50:00,83.6039,51.1933,2.7373,25.5163,0.7832,85.2644,84.0576,84.3086,-1.6605,50.9687,50.6757,0.2246
2026-08-09 18:00:00,84.7664,50.7906,2.4803,24.4437,0.7985,84.8118,84.9993,84.8592,-0.0454,50.0638,49.7680,0.7268
2026-08-09 18:10:00,84.6871,48.8762,2.3972,24.8312,0.8060,84.3094,85.2672,84.7546,0.3777,48.9842,49.1725,-0.1081
2026-08-09 18:20:00,85.3295,48.9838,2.5622,24.9675,0.8064,83.9861,85.2004,84.8387,1.3434,51.1113,49.8841,-2.1276
2026-08-09 18:30:00,85.8479,48.1929,2.5985,25.1557,0.8145,85.1311,85.4970,85.4920,0.7168,49.2563,48.7803,-1.0634
2026-08-09 18:40:00,84.9200,48.9706,2.4237,25.0106,0.8078,84.9164,84.8402,84.8922,0.0036,50.1501,49.5832,-1.1795
2026-08-09 18:50:00,86.3547,50.1795,2.5239,24.7414,0.8211,85.5896,85.5512,85.8319,0.7651,49.0737,50.0006,1.1059
2026-08-09 19:00:00,84.9976,48.8306,2.5274,24.8279,0.8108,85.3200,85.1821,85.1666,-0.3224,49.0209,49.3040,-0.1903
2026-08-09 19:10:00,86.9310,47.0710,2.5291,25.1162,0.8418,86.3104,86.0750,86.4388,0.6206,47.8940,47.7392,-0.8230
2026-08-09 19:20:00,86.7177,45.5029,2.3766,24.7886,0.8483,86.0360,86.9375,86.5637,0.6816,46.5105,47.0079,-1.0076
2026-08-09 19:30:00,85.2890,46.3109,2.4367,25.4395,0.8259,86.4048,85.9915,85.8951,-1.1158,48.0137,48.4900,-1.7028
2026-08-09 19:40:00,86.2087,46.6644,2.4569,24.4797,0.8402,86.1225,86.1409,86.1574,0.0862,48.3931,48.1906,-1.7287
2026-08-09 19:50:00,87.2713,45.6271,2.5561,24.8664,0.8314,85.9643,86.4844,86.5734,1.3070,46.3343,47.4354,-0.7071
2026-08-09 20:00:00,86.3594,45.7045,2.5970,25.0883,0.8152,86.9648,86.5932,86.6391,-0.6054,46.6804,47.3440,-0.9759
2026-08-09 20:10:00,87.4828,47.2810,2.6389,25.1427,0.8477,86.3534,86.7172,86.8511,1.1294,47.8168,48.3903,-0.5358
2026-08-09 20:20:00,87.8476,47.9178,2.3802,24.8545,0.8557,86.0491,86.6738,86.8568,1.7984,46.2795,48.0780,1.6383
2026-08-09 20:30:00,86.4695,48.0711,2.4491,25.1994,0.8129,86.7270,86.1728,86.4565,-0.2575,48.0569,48.4770,0.0142
2026-08-09 20:40:00,86.9260,47.6835,2.4254,24.6399,0.8377,85.9657,87.5503,86.8140,0.9603,47.1190,47.8252,0.5644
2026-08-09 20:50:00,86.8601,48.0822,2.4183,24.4174,0.8324,87.3502,87.0484,87.0862,-0.4901,47.7241,48.8891,0.3580
2026-08-09 21:00:00,87.7915,45.7239,2.3675,25.0504,0.8575,86.2180,86.5785,86.8627,1.5735,48.9976,48.1343,-3.2736
2026-08-09 21:10:00,87.0976,49.6064,2.5094,25.2362,0.8384,86.8320,86.7958,86.9085,0.2655,48.8240,49.4744,0.7824
2026-08-09 21:20:00,86.4652,49.3659,2.2145,25.4735,0.8220,86.9964,87.0415,86.8344,-0.5312,49.2383,49.5870,0.1276
2026-08-09 21:30:00,86.9205,48.0901,2.4286,25.1926,0.8368,87.8132,86.5850,87.1062,-0.8927,47.5769,48.6456,0.5132
2026-08-09 21:40:00,86.8367,48.2647,2.4481,25.2114,0.8196,86.3631,86.6055,86.6017,0.4736,48.2858,49.0881,-0.0211
2026-08-09 21:50:00,86.5350,50.9135,2.3957,25.1095,0.8199,86.8810,85.7009,86.3723,-0.3460,48.3456,49.7028,2.5679
2026-08-09 22:00:00,85.7473,47.6615,2.3765,25.1012,0.8230,86.2008,86.7787,86.2423,-0.4536,49.9474,49.6005,-2.2859
2026-08-09 22:10:00,87.2814,51.1206,2.4461,24.9852,0.8316,86.6238,86.1243,86.6765,0.6576,51.1529,50.8877,-0.0323
2026-08-09 22:20:00,86.9671,51.3049,2.4567,24.5503,0.8331,86.9815,86.8769,86.9418,-0.0144,52.1135,50.9696,-0.8087
2026-08-09 22:30:00,86.2569,51.3134,2.4503,24.9296,0.8252,86.2083,86.3486,86.2713,0.0485,51.2385,50.4547,0.0749
