timestamp,T_reator_C,F_alimentacao_L_min,C_A0_mol_L,C_A_mol_L
2026-08-04 16:46:00,88.522,25.459,1.031,0.8449
2026-08-04 16:47:00,85.913,17.046,1.902,1.4742
2026-08-04 16:48:00,71.558,25.978,1.824,1.7525
2026-08-04 16:49:00,101.062,29.230,1.271,0.9912
2026-08-04 16:50:00,101.333,24.835,1.485,0.9864
2026-08-04 16:51:00,73.540,24.235,1.308,1.2527
2026-08-04 16:52:00,85.852,18.645,1.907,1.4011
2026-08-04 16:53:00,113.640,26.826,1.383,0.8352
2026-08-04 16:54:00,99.108,11.777,1.396,0.8131
2026-08-04 16:55:00,90.599,24.994,1.912,1.5999
2026-08-04 16:56:00,93.255,17.240,1.601,1.2313
2026-08-04 16:57:00,80.414,21.319,1.138,1.0308
2026-08-04 16:58:00,110.594,27.859,1.626,1.0335
2026-08-04 16:59:00,115.700,22.100,1.794,0.9951
2026-08-04 17:00:00,115.533,10.512,1.338,0.4889
2026-08-04 17:01:00,81.197,24.452,1.527,1.2580
2026-08-04 17:02:00,85.537,28.580,1.627,1.3683
2026-08-04 17:03:00,78.031,22.840,1.510,1.4100
2026-08-04 17:04:00,85.360,27.228,1.999,1.7181
2026-08-04 17:05:00,86.640,26.506,1.507,1.3713
2026-08-04 17:06:00,101.655,27.226,1.643,1.1131
2026-08-04 17:07:00,79.482,16.882,1.794,1.4327
2026-08-04 17:08:00,115.970,19.483,1.137,0.5944
2026-08-04 17:09:00,75.155,26.961,1.044,0.9786
2026-08-04 17:10:00,70.344,28.208,1.973,1.8059
2026-08-04 17:11:00,112.747,12.937,1.732,0.7953
2026-08-04 17:12:00,105.188,13.631,1.393,0.7746
2026-08-04 17:13:00,87.768,16.937,1.018,0.6748
2026-08-04 17:14:00,99.775,25.406,1.166,0.8841
2026-08-04 17:15:00,81.177,27.500,1.010,0.9389
2026-08-04 17:16:00,78.419,21.605,1.396,1.2089
2026-08-04 17:17:00,93.557,12.265,1.555,0.8523
2026-08-04 17:18:00,87.659,16.075,1.161,0.8374
2026-08-04 17:19:00,100.762,27.140,1.640,1.2135
2026-08-04 17:20:00,80.907,16.951,1.954,1.5143
2026-08-04 17:21:00,103.146,12.056,1.990,1.0756
2026-08-04 17:22:00,108.343,16.041,1.833,1.0147
2026-08-04 17:23:00,78.332,26.134,1.444,1.2726
2026-08-04 17:24:00,72.193,19.870,1.547,1.3612
2026-08-04 17:25:00,91.979,13.431,1.503,0.9985
2026-08-04 17:26:00,108.701,16.253,1.156,0.6114
2026-08-04 17:27:00,102.539,29.072,1.854,1.2627
2026-08-04 17:28:00,105.094,18.639,1.676,0.9792
2026-08-04 17:29:00,90.142,18.832,1.638,1.2236
2026-08-04 17:30:00,81.747,13.061,1.220,0.9994
2026-08-04 17:31:00,96.589,16.091,1.153,0.7921
2026-08-04 17:32:00,80.218,26.294,1.873,1.7107
2026-08-04 17:33:00,106.311,25.724,1.179,0.6973
2026-08-04 17:34:00,79.848,18.710,1.074,0.8636
2026-08-04 17:35:00,84.563,27.873,1.626,1.5030
2026-08-04 17:36:00,95.327,17.605,1.704,1.1199
2026-08-04 17:37:00,94.335,27.287,1.120,0.8247
2026-08-04 17:38:00,100.042,10.631,1.207,0.6046
2026-08-04 17:39:00,91.872,16.945,1.789,1.3872
2026-08-04 17:40:00,115.974,27.101,1.930,1.0842
2026-08-04 17:41:00,111.997,28.026,1.476,0.9619
2026-08-04 17:42:00,113.956,25.128,1.792,1.0700
2026-08-04 17:43:00,101.476,23.397,1.319,0.7904
2026-08-04 17:44:00,101.750,26.310,1.703,1.2067
2026-08-04 17:45:00,100.460,24.151,1.557,1.0612
2026-08-04 17:46:00,91.744,15.084,1.843,1.3023
2026-08-04 17:47:00,86.105,19.325,1.776,1.4941
2026-08-04 17:48:00,99.600,23.214,1.284,0.8811
2026-08-04 17:49:00,71.277,21.756,1.149,1.0056
2026-08-04 17:50:00,70.373,27.702,1.808,1.8094
2026-08-04 17:51:00,112.582,19.477,1.033,0.5097
2026-08-04 17:52:00,72.321,13.560,1.679,1.3151
2026-08-04 17:53:00,96.240,14.292,1.476,1.0082
2026-08-04 17:54:00,100.749,26.921,1.075,0.7738
2026-08-04 17:55:00,79.909,10.174,1.689,1.2289
2026-08-04 17:56:00,114.787,27.383,1.483,1.0187
2026-08-04 17:57:00,79.505,11.112,1.860,1.2904
2026-08-04 17:58:00,114.226,17.833,1.209,0.5881
2026-08-04 17:59:00,108.150,26.004,1.002,0.5752
2026-08-04 18:00:00,82.037,18.152,1.130,0.9287
2026-08-04 18:01:00,77.537,26.447,1.270,1.0856
2026-08-04 18:02:00,85.812,12.006,1.652,1.0761
2026-08-04 18:03:00,89.898,20.231,1.363,1.0793
2026-08-04 18:04:00,82.289,21.649,1.118,0.9269
2026-08-04 18:05:00,119.945,27.817,1.982,1.0164
2026-08-04 18:06:00,81.483,11.872,1.108,0.7413
2026-08-04 18:07:00,111.532,16.772,1.355,0.7011
2026-08-04 18:08:00,77.956,23.187,1.877,1.5217
2026-08-04 18:09:00,119.012,29.599,1.653,0.9640
2026-08-04 18:10:00,81.276,26.965,1.320,1.2196
2026-08-04 18:11:00,91.084,26.930,1.970,1.6155
2026-08-04 18:12:00,97.928,20.344,1.501,0.9979
2026-08-04 18:13:00,76.014,21.286,1.008,0.8889
2026-08-04 18:14:00,110.841,27.172,1.006,0.5614
2026-08-04 18:15:00,83.734,27.393,1.941,1.6596
2026-08-04 18:16:00,97.463,26.045,1.281,0.9334
2026-08-04 18:17:00,97.482,26.371,1.812,1.2896
2026-08-04 18:18:00,100.132,27.593,1.044,0.8019
2026-08-04 18:19:00,72.774,12.276,1.147,0.8142
2026-08-04 18:20:00,78.431,15.853,1.857,1.4323
2026-08-04 18:21:00,78.060,29.522,1.994,1.7103
2026-08-04 18:22:00,85.103,20.896,1.052,0.8145
2026-08-04 18:23:00,77.246,13.529,1.168,1.0047
2026-08-04 18:24:00,116.096,20.061,1.723,0.9189
2026-08-04 18:25:00,95.648,22.916,1.530,1.1299
2026-08-04 18:26:00,101.179,26.564,1.406,1.0102
2026-08-04 18:27:00,87.874,26.244,1.194,0.9767
2026-08-04 18:28:00,83.812,10.985,1.945,1.4343
2026-08-04 18:29:00,95.159,19.070,1.172,0.7138
2026-08-04 18:30:00,84.716,10.411,1.265,0.8993
2026-08-04 18:31:00,87.182,27.763,1.324,1.0701
2026-08-04 18:32:00,92.638,13.478,1.139,0.7709
2026-08-04 18:33:00,95.287,22.497,1.536,1.1582
2026-08-04 18:34:00,119.216,21.412,1.341,0.7048
2026-08-04 18:35:00,81.166,22.511,1.608,1.4474
2026-08-04 18:36:00,94.399,21.268,1.368,0.9174
2026-08-04 18:37:00,77.476,24.312,1.116,1.0343
2026-08-04 18:38:00,87.500,22.522,1.873,1.4891
2026-08-04 18:39:00,105.866,11.806,1.510,0.6952
2026-08-04 18:40:00,78.723,17.335,1.322,1.2073
2026-08-04 18:41:00,99.068,20.932,1.016,0.7385
2026-08-04 18:42:00,90.835,16.504,1.598,1.1127
2026-08-04 18:43:00,72.579,25.207,1.783,1.6624
2026-08-04 18:44:00,116.654,16.358,1.650,0.7409
2026-08-04 18:45:00,90.680,26.574,1.788,1.4049
2026-08-04 18:46:00,109.196,12.935,1.155,0.5032
2026-08-04 18:47:00,90.816,25.388,1.972,1.5799
2026-08-04 18:48:00,116.868,13.669,1.211,0.4534
2026-08-04 18:49:00,84.524,20.560,1.267,1.0289
2026-08-04 18:50:00,90.612,16.410,1.512,1.1315
2026-08-04 18:51:00,107.943,22.747,1.005,0.6287
2026-08-04 18:52:00,87.183,14.255,1.442,1.1519
2026-08-04 18:53:00,88.218,25.908,1.196,0.9741
2026-08-04 18:54:00,119.741,21.472,1.749,0.9349
2026-08-04 18:55:00,97.781,29.145,1.758,1.3983
2026-08-04 18:56:00,104.469,24.235,1.616,1.1687
2026-08-04 18:57:00,102.173,22.148,1.422,1.0684
2026-08-04 18:58:00,111.396,26.583,1.310,0.7095
2026-08-04 18:59:00,113.091,14.394,1.827,0.8461
2026-08-04 19:00:00,98.163,22.655,1.507,1.0636
2026-08-04 19:01:00,84.728,17.808,1.496,1.1734
2026-08-04 19:02:00,71.140,24.876,1.113,0.9845
2026-08-04 19:03:00,100.720,10.489,1.218,0.5813
2026-08-04 19:04:00,111.273,18.554,1.360,0.6632
2026-08-04 19:05:00,92.527,23.034,1.699,1.3000
2026-08-04 19:06:00,78.235,19.213,1.845,1.6040
2026-08-04 19:07:00,84.404,14.759,1.993,1.4621
2026-08-04 19:08:00,95.499,19.287,1.427,0.9810
2026-08-04 19:09:00,111.834,26.995,1.453,0.8614
2026-08-04 19:10:00,78.588,14.137,1.766,1.3358
2026-08-04 19:11:00,100.607,17.343,1.321,0.8154
2026-08-04 19:12:00,107.668,29.807,1.541,1.0723
2026-08-04 19:13:00,116.802,28.256,1.677,1.0563
2026-08-04 19:14:00,75.835,10.679,1.236,0.8742
2026-08-04 19:15:00,116.320,20.607,1.280,0.6528
2026-08-04 19:16:00,100.073,11.308,1.356,0.7889
2026-08-04 19:17:00,108.335,28.478,1.578,0.9810
2026-08-04 19:18:00,72.689,18.831,1.270,1.1818
2026-08-04 19:19:00,95.307,18.369,1.208,0.8103
2026-08-04 19:20:00,101.131,15.459,1.150,0.7269
2026-08-04 19:21:00,85.342,21.376,1.809,1.4433
2026-08-04 19:22:00,91.583,12.900,1.886,1.2561
2026-08-04 19:23:00,97.715,25.979,1.905,1.5085
2026-08-04 19:24:00,97.627,19.824,1.822,1.2442
2026-08-04 19:25:00,72.093,21.329,1.137,1.0684
2026-08-04 19:26:00,91.974,26.816,1.098,0.8863
2026-08-04 19:27:00,80.691,13.703,1.499,1.1031
2026-08-04 19:28:00,115.835,13.504,1.521,0.6176
2026-08-04 19:29:00,118.829,18.416,1.733,0.7826
2026-08-04 19:30:00,84.982,25.723,1.223,0.9360
2026-08-04 19:31:00,78.759,11.171,1.931,1.4698
2026-08-04 19:32:00,80.975,25.903,1.310,1.1662
2026-08-04 19:33:00,93.888,20.015,1.578,1.1900
2026-08-04 19:34:00,113.725,21.235,1.864,1.1015
2026-08-04 19:35:00,95.002,21.288,1.523,1.1628
2026-08-04 19:36:00,72.770,11.123,1.754,1.3631
2026-08-04 19:37:00,71.994,14.995,1.749,1.4581
2026-08-04 19:38:00,81.370,25.106,1.790,1.5790
2026-08-04 19:39:00,112.139,18.245,1.811,0.9706
2026-08-04 19:40:00,101.074,21.210,1.392,0.9307
2026-08-04 19:41:00,98.148,28.897,1.364,0.9807
2026-08-04 19:42:00,85.948,10.925,1.803,1.1803
2026-08-04 19:43:00,116.471,18.994,1.580,0.8086
2026-08-04 19:44:00,86.559,17.225,1.608,1.1025
2026-08-04 19:45:00,111.747,12.129,1.412,0.4604
2026-08-04 19:46:00,114.795,29.016,1.202,0.7751
2026-08-04 19:47:00,94.167,29.229,1.457,1.1195
2026-08-04 19:48:00,114.714,16.230,1.970,0.9497
2026-08-04 19:49:00,83.840,28.934,1.291,1.2009
2026-08-04 19:50:00,102.922,10.703,1.272,0.5566
2026-08-04 19:51:00,74.398,29.618,1.131,0.9249
2026-08-04 19:52:00,93.697,26.719,1.481,1.1369
2026-08-04 19:53:00,80.867,14.287,1.289,0.9552
2026-08-04 19:54:00,73.138,21.991,1.687,1.4909
2026-08-04 19:55:00,70.186,25.966,1.135,1.0688
2026-08-04 19:56:00,86.238,16.386,1.247,0.9577
2026-08-04 19:57:00,99.477,17.075,1.062,0.6777
2026-08-04 19:58:00,92.762,22.579,1.041,0.8510
2026-08-04 19:59:00,85.088,12.942,1.814,1.3401
2026-08-04 20:00:00,119.560,12.364,1.906,0.6680
2026-08-04 20:01:00,116.976,14.996,1.764,0.7898
2026-08-04 20:02:00,76.283,24.825,1.865,1.5504
2026-08-04 20:03:00,90.755,17.332,1.087,0.8491
2026-08-04 20:04:00,102.442,20.147,1.898,1.2244
2026-08-04 20:05:00,106.675,13.909,1.466,0.6776
2026-08-04 20:06:00,88.319,13.882,1.769,1.2131
2026-08-04 20:07:00,107.314,23.009,1.616,1.0764
2026-08-04 20:08:00,76.208,12.168,1.350,1.0130
2026-08-04 20:09:00,86.591,23.357,1.265,1.0487
2026-08-04 20:10:00,105.822,18.014,1.118,0.7058
2026-08-04 20:11:00,101.284,23.425,1.413,0.9745
2026-08-04 20:12:00,111.861,17.635,1.494,0.7211
2026-08-04 20:13:00,72.343,26.921,1.983,1.7951
2026-08-04 20:14:00,78.720,11.111,1.037,0.6895
2026-08-04 20:15:00,72.425,27.866,1.590,1.4172
2026-08-04 20:16:00,79.606,15.373,1.525,1.1472
2026-08-04 20:17:00,70.214,10.851,1.023,0.8302
2026-08-04 20:18:00,95.211,21.248,1.330,0.8859
2026-08-04 20:19:00,96.416,14.487,1.423,0.8993
2026-08-04 20:20:00,102.895,19.184,1.494,1.0072
2026-08-04 20:21:00,89.246,26.046,1.233,1.0678
2026-08-04 20:22:00,70.160,25.831,1.034,0.8692
2026-08-04 20:23:00,103.695,22.008,1.294,0.8041
2026-08-04 20:24:00,72.715,29.557,1.836,1.7282
2026-08-04 20:25:00,113.309,19.275,1.808,0.9913
2026-08-04 20:26:00,71.133,10.788,1.181,0.9151
2026-08-04 20:27:00,96.524,26.389,1.646,1.2123
2026-08-04 20:28:00,114.746,14.426,1.924,0.8483
2026-08-04 20:29:00,98.624,13.525,1.172,0.5805
2026-08-04 20:30:00,100.421,11.400,1.129,0.6273
2026-08-04 20:31:00,104.081,16.558,1.022,0.6593
2026-08-04 20:32:00,76.120,16.523,1.172,0.9526
2026-08-04 20:33:00,103.746,16.055,1.814,0.9621
2026-08-04 20:34:00,114.018,21.864,1.814,1.0810
2026-08-04 20:35:00,118.711,25.031,1.540,0.8397
2026-08-04 20:36:00,92.153,28.755,1.334,1.1125
2026-08-04 20:37:00,87.225,11.881,1.807,1.1448
2026-08-04 20:38:00,107.665,13.008,1.195,0.4997
2026-08-04 20:39:00,97.144,21.797,1.140,0.8357
2026-08-04 20:40:00,82.865,11.963,1.089,0.8479
2026-08-04 20:41:00,78.608,17.415,1.851,1.4550
2026-08-04 20:42:00,78.512,22.491,1.715,1.4642
2026-08-04 20:43:00,92.959,25.611,1.625,1.1673
2026-08-04 20:44:00,78.506,14.352,1.727,1.3283
2026-08-04 20:45:00,70.986,23.360,1.143,1.0146
2026-08-04 20:46:00,72.604,22.917,1.385,1.2637
2026-08-04 20:47:00,116.494,27.192,1.814,0.9232
2026-08-04 20:48:00,73.648,16.275,1.917,1.7025
2026-08-04 20:49:00,73.659,25.002,1.513,1.3434
2026-08-04 20:50:00,92.559,25.040,1.122,0.9488
2026-08-04 20:51:00,82.255,14.784,1.979,1.5604
2026-08-04 20:52:00,118.135,22.423,1.395,0.7693
2026-08-04 20:53:00,115.549,23.503,1.319,0.8492
2026-08-04 20:54:00,90.237,15.489,1.120,0.7422
2026-08-04 20:55:00,92.437,19.036,1.013,0.7436
2026-08-04 20:56:00,88.756,18.716,1.604,1.1515
2026-08-04 20:57:00,71.893,25.470,1.612,1.4521
2026-08-04 20:58:00,84.642,10.014,1.234,0.8657
2026-08-04 20:59:00,76.134,20.021,1.162,1.0640
2026-08-04 21:00:00,75.119,13.687,1.528,1.2180
2026-08-04 21:01:00,98.043,22.937,1.435,0.9523
2026-08-04 21:02:00,74.938,23.607,1.304,1.1551
2026-08-04 21:03:00,75.147,20.023,1.218,1.0006
2026-08-04 21:04:00,94.026,20.841,1.859,1.3228
2026-08-04 21:05:00,92.114,16.301,1.984,1.4239
2026-08-04 21:06:00,76.882,16.266,1.356,1.1473
2026-08-04 21:07:00,70.222,24.902,1.698,1.5947
2026-08-04 21:08:00,79.649,12.635,1.866,1.4008
2026-08-04 21:09:00,81.795,25.430,1.027,0.9366
2026-08-04 21:10:00,110.012,23.100,1.908,1.1499
2026-08-04 21:11:00,115.772,27.689,1.499,0.8673
2026-08-04 21:12:00,90.297,15.203,1.557,1.0240
2026-08-04 21:13:00,90.251,20.124,1.540,1.0386
2026-08-04 21:14:00,105.624,10.780,1.243,0.4763
2026-08-04 21:15:00,101.346,28.250,1.782,1.3085
2026-08-04 21:16:00,79.207,23.508,1.732,1.4331
2026-08-04 21:17:00,75.384,22.458,1.096,0.8601
2026-08-04 21:18:00,91.881,24.654,1.563,1.1921
2026-08-04 21:19:00,98.241,15.687,1.957,1.2465
2026-08-04 21:20:00,76.935,22.077,1.871,1.6423
2026-08-04 21:21:00,84.664,26.018,1.626,1.3613
2026-08-04 21:22:00,85.297,11.806,1.199,0.8300
2026-08-04 21:23:00,83.065,29.176,1.347,1.1296
2026-08-04 21:24:00,93.038,27.838,1.150,0.9476
2026-08-04 21:25:00,102.653,29.260,1.822,1.3063
2026-08-04 21:26:00,95.469,26.167,1.779,1.3491
2026-08-04 21:27:00,80.073,15.886,1.910,1.5858
2026-08-04 21:28:00,75.147,21.631,1.063,0.9750
2026-08-04 21:29:00,111.094,12.403,1.965,0.8485
2026-08-04 21:30:00,93.965,25.083,1.966,1.4857
2026-08-04 21:31:00,73.107,13.073,1.674,1.3534
2026-08-04 21:32:00,82.906,27.336,1.882,1.4885
2026-08-04 21:33:00,110.202,14.811,1.438,0.7716
2026-08-04 21:34:00,107.586,13.208,1.313,0.6011
2026-08-04 21:35:00,113.791,11.418,1.154,0.5026
2026-08-04 21:36:00,100.104,24.227,1.032,0.7314
2026-08-04 21:37:00,91.145,13.724,1.042,0.7813
2026-08-04 21:38:00,91.332,13.953,1.692,1.1677
2026-08-04 21:39:00,79.700,13.394,1.337,1.0862
2026-08-04 21:40:00,102.540,16.116,1.054,0.5871
2026-08-04 21:41:00,99.253,28.824,1.112,0.7551
2026-08-04 21:42:00,77.743,19.732,1.665,1.4170
2026-08-04 21:43:00,114.283,15.218,1.939,0.7694
2026-08-04 21:44:00,88.423,13.408,1.408,0.9458
2026-08-04 21:45:00,72.487,10.378,1.778,1.3311
2026-08-04 21:46:00,86.394,17.300,1.974,1.4510
2026-08-04 21:47:00,113.493,12.201,1.708,0.7358
2026-08-04 21:48:00,115.848,10.540,1.723,0.6402
2026-08-04 21:49:00,94.520,12.060,1.616,0.9678
2026-08-04 21:50:00,117.817,16.370,1.978,0.8885
2026-08-04 21:51:00,113.762,25.017,1.300,0.7276
2026-08-04 21:52:00,111.262,11.340,1.783,0.8836
2026-08-04 21:53:00,112.986,23.573,1.415,0.8358
2026-08-04 21:54:00,89.094,22.411,1.155,0.8708
2026-08-04 21:55:00,107.823,27.640,1.739,1.2087
2026-08-04 21:56:00,98.867,13.680,1.829,1.1525
2026-08-04 21:57:00,105.984,25.885,1.864,1.1968
2026-08-04 21:58:00,78.889,27.297,1.922,1.6014
2026-08-04 21:59:00,106.570,29.530,1.745,1.1317
2026-08-04 22:00:00,117.880,26.171,1.528,0.8087
2026-08-04 22:01:00,85.133,12.475,1.939,1.3705
2026-08-04 22:02:00,119.308,28.943,1.210,0.5877
2026-08-04 22:03:00,88.919,26.300,1.077,0.8490
2026-08-04 22:04:00,79.986,14.247,1.432,1.1043
2026-08-04 22:05:00,75.614,13.304,1.582,1.2915
2026-08-04 22:06:00,109.248,28.728,1.680,1.1458
2026-08-04 22:07:00,97.741,13.114,1.815,1.0969
2026-08-04 22:08:00,85.357,25.542,1.027,0.9610
2026-08-04 22:09:00,100.423,18.105,1.802,1.2184
2026-08-04 22:10:00,86.605,24.476,1.600,1.3201
2026-08-04 22:11:00,92.418,11.837,1.953,1.1581
2026-08-04 22:12:00,113.133,24.501,1.348,0.7491
2026-08-04 22:13:00,103.408,20.238,1.617,0.9426
2026-08-04 22:14:00,108.120,28.008,1.767,1.1838
2026-08-04 22:15:00,99.175,13.768,1.516,0.9109
2026-08-04 22:16:00,119.570,12.187,1.156,0.4614
2026-08-04 22:17:00,82.071,13.924,1.050,0.8121
2026-08-04 22:18:00,83.115,11.572,1.111,0.8553
2026-08-04 22:19:00,74.628,29.603,1.495,1.4181
2026-08-04 22:20:00,97.701,12.457,1.640,0.8875
2026-08-04 22:21:00,100.668,14.017,1.571,0.8740
2026-08-04 22:22:00,106.298,26.194,1.713,1.1416
2026-08-04 22:23:00,86.772,14.935,1.039,0.7156
2026-08-04 22:24:00,70.613,14.446,1.136,0.9527
2026-08-04 22:25:00,101.611,23.446,1.761,1.2262
2026-08-04 22:26:00,119.935,17.975,1.781,0.7802
2026-08-04 22:27:00,84.727,26.710,1.702,1.4324
2026-08-04 22:28:00,79.197,22.765,1.745,1.4355
2026-08-04 22:29:00,84.088,15.764,1.963,1.5294
2026-08-04 22:30:00,91.271,21.958,1.944,1.5102
2026-08-04 22:31:00,82.546,27.329,1.644,1.3644
2026-08-04 22:32:00,87.348,17.290,1.319,0.9152
2026-08-04 22:33:00,101.910,24.729,1.014,0.7783
2026-08-04 22:34:00,87.251,18.317,1.632,1.3512
2026-08-04 22:35:00,89.803,20.861,1.431,1.1107
2026-08-04 22:36:00,72.002,24.674,1.147,1.0118
2026-08-04 22:37:00,115.897,11.211,1.215,0.5086
2026-08-04 22:38:00,90.344,19.099,1.937,1.4715
2026-08-04 22:39:00,86.407,11.904,1.066,0.7190
2026-08-04 22:40:00,74.324,24.500,1.787,1.6480
2026-08-04 22:41:00,101.709,22.156,1.902,1.2310
2026-08-04 22:42:00,113.191,16.539,1.688,0.7822
2026-08-04 22:43:00,72.058,11.526,1.061,0.8807
2026-08-04 22:44:00,77.264,28.516,1.846,1.6499
2026-08-04 22:45:00,77.319,16.300,1.653,1.3973
2026-08-04 22:46:00,100.114,15.508,1.277,0.8461
2026-08-04 22:47:00,116.062,12.020,1.630,0.5288
2026-08-04 22:48:00,91.888,21.547,1.137,0.8602
2026-08-04 22:49:00,87.190,15.313,1.708,1.3617
2026-08-04 22:50:00,108.292,26.857,1.903,1.2086
2026-08-04 22:51:00,107.128,23.655,1.522,0.9247
2026-08-04 22:52:00,82.338,10.078,1.952,1.2154
2026-08-04 22:53:00,78.041,21.313,1.438,1.2337
2026-08-04 22:54:00,87.891,14.637,1.858,1.3631
2026-08-04 22:55:00,108.780,10.307,1.774,0.7715
2026-08-04 22:56:00,104.753,22.387,1.088,0.6410
2026-08-04 22:57:00,103.293,14.098,1.913,1.0516
2026-08-04 22:58:00,111.471,27.993,1.910,1.2236
2026-08-04 22:59:00,83.857,21.468,1.351,1.1063
2026-08-04 23:00:00,86.984,14.184,1.793,1.2206
2026-08-04 23:01:00,72.117,29.583,1.225,1.1260
2026-08-04 23:02:00,113.437,20.929,1.030,0.5118
2026-08-04 23:03:00,99.121,13.309,1.208,0.5882
2026-08-04 23:04:00,84.906,20.345,1.484,1.2285
2026-08-04 23:05:00,73.471,29.187,1.058,0.9701
2026-08-04 23:06:00,106.170,18.484,1.160,0.7162
2026-08-04 23:07:00,107.437,18.507,1.950,1.0880
2026-08-04 23:08:00,103.309,19.223,1.494,0.9711
2026-08-04 23:09:00,80.189,15.602,1.823,1.5082
2026-08-04 23:10:00,115.661,13.236,1.207,0.5981
2026-08-04 23:11:00,107.658,21.579,1.089,0.7119
2026-08-04 23:12:00,102.888,27.884,1.781,1.2891
2026-08-04 23:13:00,102.547,24.715,1.349,0.8462
2026-08-04 23:14:00,115.218,11.924,1.460,0.5596
2026-08-04 23:15:00,116.415,18.017,1.992,0.8650
2026-08-04 23:16:00,99.782,10.106,1.317,0.6152
2026-08-04 23:17:00,90.833,16.159,1.473,1.1599
2026-08-04 23:18:00,88.187,23.388,1.635,1.2435
2026-08-04 23:19:00,110.954,15.805,1.089,0.4031
2026-08-04 23:20:00,102.230,26.811,1.716,1.2652
2026-08-04 23:21:00,73.863,19.548,1.452,1.2196
2026-08-04 23:22:00,77.109,23.383,1.175,1.0684
2026-08-04 23:23:00,115.009,27.677,1.431,0.7840
2026-08-04 23:24:00,114.225,23.656,1.461,0.8020
2026-08-04 23:25:00,117.592,27.947,1.641,1.0146
2026-08-04 23:26:00,91.393,26.161,1.937,1.4561
2026-08-04 23:27:00,109.203,21.341,1.765,1.0333
2026-08-04 23:28:00,111.411,15.945,1.382,0.7042
2026-08-04 23:29:00,85.785,15.963,1.970,1.4363
2026-08-04 23:30:00,77.267,27.507,1.791,1.6022
2026-08-04 23:31:00,119.851,11.078,1.028,0.3390
2026-08-04 23:32:00,71.511,28.829,1.117,1.0549
2026-08-04 23:33:00,99.867,16.541,1.218,0.8709
2026-08-04 23:34:00,102.511,24.777,1.084,0.9077
2026-08-04 23:35:00,104.089,16.601,1.485,0.8922
2026-08-04 23:36:00,82.781,29.066,1.341,1.1512
2026-08-04 23:37:00,106.079,10.729,1.973,0.9198
2026-08-04 23:38:00,80.820,17.066,1.473,1.1690
2026-08-04 23:39:00,111.452,27.349,1.212,0.6663
2026-08-04 23:40:00,80.956,15.481,1.971,1.5467
2026-08-04 23:41:00,104.835,15.512,1.514,0.9091
2026-08-04 23:42:00,109.171,27.975,1.073,0.6149
2026-08-04 23:43:00,79.447,26.612,1.081,0.8832
2026-08-04 23:44:00,81.899,12.115,1.675,1.1938
2026-08-04 23:45:00,108.955,21.604,1.495,0.9141
2026-08-04 23:46:00,74.300,14.468,1.624,1.4848
2026-08-04 23:47:00,79.538,14.303,1.850,1.4023
2026-08-04 23:48:00,92.777,22.308,1.681,1.2729
2026-08-04 23:49:00,116.509,12.477,1.862,0.7196
2026-08-04 23:50:00,98.094,19.396,1.743,1.1632
2026-08-04 23:51:00,89.384,15.116,1.674,1.1819
2026-08-04 23:52:00,118.919,27.078,1.135,0.6008
2026-08-04 23:53:00,93.186,21.090,1.483,1.2615
2026-08-04 23:54:00,91.687,14.302,1.433,1.0101
2026-08-04 23:55:00,90.582,28.529,1.541,1.2240
2026-08-04 23:56:00,85.609,26.458,1.391,1.2320
2026-08-04 23:57:00,86.285,15.306,1.620,1.2124
2026-08-04 23:58:00,104.392,29.221,1.392,0.9887
2026-08-04 23:59:00,72.042,15.355,1.558,1.3127
2026-08-05 00:00:00,104.091,15.853,1.395,0.7810
2026-08-05 00:01:00,80.060,17.719,1.902,1.4761
2026-08-05 00:02:00,89.210,13.296,1.373,0.8364
2026-08-05 00:03:00,77.327,23.740,1.731,1.5291
2026-08-05 00:04:00,97.638,21.147,1.614,1.1191
2026-08-05 00:05:00,106.468,27.889,1.386,0.9936
2026-08-05 00:06:00,87.733,14.818,1.808,1.2464
2026-08-05 00:07:00,78.171,13.405,1.928,1.4466
2026-08-05 00:08:00,81.325,17.172,1.760,1.4556
2026-08-05 00:09:00,110.906,12.922,1.949,0.8582
2026-08-05 00:10:00,83.382,28.923,1.436,1.2860
2026-08-05 00:11:00,108.735,24.349,1.914,1.2021
2026-08-05 00:12:00,86.560,25.924,1.876,1.6613
2026-08-05 00:13:00,79.437,24.961,1.762,1.5690
2026-08-05 00:14:00,106.365,14.856,1.835,0.9991
2026-08-05 00:15:00,93.427,12.813,1.730,1.1393
2026-08-05 00:16:00,71.564,18.589,1.512,1.3073
2026-08-05 00:17:00,117.997,26.580,1.552,0.7683
2026-08-05 00:18:00,77.388,16.610,1.418,1.1902
2026-08-05 00:19:00,87.670,10.191,1.664,1.1789
2026-08-05 00:20:00,89.240,23.201,1.325,0.9078
2026-08-05 00:21:00,94.471,14.001,1.740,1.1424
2026-08-05 00:22:00,109.272,20.857,1.505,0.7882
2026-08-05 00:23:00,70.305,10.298,1.353,1.0887
2026-08-05 00:24:00,116.624,20.177,1.147,0.5822
2026-08-05 00:25:00,102.299,17.872,1.256,0.8206
2026-08-05 00:26:00,117.532,27.608,1.640,0.9512
2026-08-05 00:27:00,110.869,24.436,1.370,0.9143
2026-08-05 00:28:00,116.392,10.721,1.033,0.4337
2026-08-05 00:29:00,100.050,25.790,1.330,0.9455
2026-08-05 00:30:00,87.865,25.825,1.366,1.1805
