timestamp,mdot_kg_s,T_entrada_C,T_vapor_C,T_saida_C,Q_W
2026-08-04 09:52:00,3.019,60.840,125.308,178.206,1480958.90
2026-08-04 09:53:00,6.877,46.278,126.383,116.585,2021139.29
2026-08-04 09:54:00,6.533,47.969,130.774,125.218,2109436.06
2026-08-04 09:55:00,3.092,59.494,131.031,187.324,1652153.47
2026-08-04 09:56:00,7.314,30.674,144.701,129.448,3019895.93
2026-08-04 09:57:00,4.364,56.291,133.120,156.134,1821223.87
2026-08-04 09:58:00,4.782,58.288,146.193,162.831,2089593.31
2026-08-04 09:59:00,5.188,68.827,129.954,134.639,1427066.93
2026-08-04 10:00:00,6.757,59.198,131.609,124.065,1832213.93
2026-08-04 10:01:00,2.984,35.235,142.886,253.857,2726941.62
2026-08-04 10:02:00,3.590,49.932,127.414,172.513,1839530.19
2026-08-04 10:03:00,7.618,46.238,123.709,107.066,1937097.35
2026-08-04 10:04:00,7.627,46.037,124.160,106.042,1912965.75
2026-08-04 10:05:00,6.854,61.404,126.976,117.775,1614983.49
2026-08-04 10:06:00,3.011,53.244,138.017,215.166,2037668.54
2026-08-04 10:07:00,5.570,59.235,121.218,121.723,1454840.50
2026-08-04 10:08:00,4.676,59.832,139.906,156.325,1885957.59
2026-08-04 10:09:00,2.484,57.533,142.951,244.651,1943215.98
2026-08-04 10:10:00,2.453,60.311,142.422,247.970,1924397.19
2026-08-04 10:11:00,7.141,38.742,138.968,123.513,2530346.24
2026-08-04 10:12:00,2.543,33.948,133.190,260.809,2411468.83
2026-08-04 10:13:00,3.628,36.450,149.465,225.162,2862092.19
2026-08-04 10:14:00,2.904,62.350,122.712,170.721,1315637.03
2026-08-04 10:15:00,5.451,68.243,142.716,148.004,1817258.47
2026-08-04 10:16:00,6.560,67.473,131.455,122.527,1509644.03
2026-08-04 10:17:00,3.591,30.513,144.776,224.591,2913251.60
2026-08-04 10:18:00,6.692,69.803,138.876,133.480,1781290.62
2026-08-04 10:19:00,3.050,65.461,124.168,167.796,1304587.47
2026-08-04 10:20:00,4.140,37.954,145.192,197.963,2769270.57
2026-08-04 10:21:00,3.457,52.296,122.290,167.431,1663862.37
2026-08-04 10:22:00,4.726,69.384,144.322,160.913,1808130.54
2026-08-04 10:23:00,7.886,48.840,137.015,118.173,2285474.91
2026-08-04 10:24:00,6.421,68.138,124.513,115.907,1282069.73
2026-08-04 10:25:00,3.235,51.752,137.844,205.158,2074115.41
2026-08-04 10:26:00,7.799,43.775,136.645,117.032,2388061.73
2026-08-04 10:27:00,6.088,36.421,129.496,131.582,2421662.97
2026-08-04 10:28:00,4.725,34.163,144.373,174.706,2775829.02
2026-08-04 10:29:00,7.498,58.267,123.781,108.204,1564992.82
2026-08-04 10:30:00,6.577,43.103,124.193,115.693,1995617.36
2026-08-04 10:31:00,6.375,46.309,127.264,123.363,2053327.05
2026-08-04 10:32:00,3.206,67.488,145.968,205.696,1851893.46
2026-08-04 10:33:00,2.768,37.994,124.983,211.321,2005282.36
2026-08-04 10:34:00,7.194,44.931,144.195,132.000,2618132.77
2026-08-04 10:35:00,6.081,66.383,143.209,139.065,1847465.26
2026-08-04 10:36:00,6.903,67.624,138.282,127.173,1718384.69
2026-08-04 10:37:00,6.595,62.110,134.088,126.003,1761208.26
2026-08-04 10:38:00,7.419,45.326,130.689,114.084,2132202.11
2026-08-04 10:39:00,4.253,35.018,126.476,158.320,2192073.14
2026-08-04 10:40:00,4.101,61.576,140.851,174.854,1941899.18
2026-08-04 10:41:00,3.421,63.562,133.851,179.622,1659725.55
2026-08-04 10:42:00,2.633,58.594,128.214,203.296,1592329.71
2026-08-04 10:43:00,4.897,43.496,129.737,148.510,2149752.97
2026-08-04 10:44:00,4.989,56.097,124.188,131.558,1573767.76
2026-08-04 10:45:00,2.687,58.091,121.336,185.693,1433059.57
2026-08-04 10:46:00,5.621,65.497,133.149,135.107,1635586.40
2026-08-04 10:47:00,4.180,35.566,149.286,201.740,2903604.00
2026-08-04 10:48:00,4.737,40.553,148.308,179.917,2759759.73
2026-08-04 10:49:00,5.060,46.148,124.063,137.758,1937682.27
2026-08-04 10:50:00,3.863,62.466,136.543,171.266,1756944.74
2026-08-04 10:51:00,6.110,65.748,130.440,126.411,1549391.01
2026-08-04 10:52:00,5.059,41.137,139.494,155.857,2426001.31
2026-08-04 10:53:00,4.649,50.166,120.814,138.048,1707643.27
2026-08-04 10:54:00,4.458,54.308,136.306,160.478,1978216.53
2026-08-04 10:55:00,2.142,36.619,133.834,290.920,2277200.70
2026-08-04 10:56:00,6.627,61.695,136.838,128.365,1846931.94
2026-08-04 10:57:00,7.799,48.836,124.569,106.000,1863523.66
2026-08-04 10:58:00,2.786,65.787,138.562,210.076,1680214.78
2026-08-04 10:59:00,3.737,51.934,128.890,171.272,1863969.39
2026-08-04 11:00:00,7.082,63.323,135.250,122.133,1740838.36
2026-08-04 11:01:00,6.252,31.964,146.070,145.771,2974227.95
2026-08-04 11:02:00,3.874,47.554,122.813,159.661,1815560.21
2026-08-04 11:03:00,5.897,46.766,131.927,129.540,2040407.85
2026-08-04 11:04:00,7.503,37.758,136.450,122.113,2645753.46
2026-08-04 11:05:00,3.318,52.466,132.375,188.467,1886258.64
2026-08-04 11:06:00,6.078,60.020,134.389,130.745,1796778.53
2026-08-04 11:07:00,6.872,49.733,141.617,131.694,2354277.45
2026-08-04 11:08:00,2.572,63.278,140.098,227.075,1760855.24
2026-08-04 11:09:00,7.607,41.719,134.318,116.741,2385488.83
2026-08-04 11:10:00,7.756,41.934,127.711,108.677,2163812.24
2026-08-04 11:11:00,6.398,36.673,127.742,124.959,2361237.36
2026-08-04 11:12:00,5.094,61.365,142.924,160.190,2104114.02
2026-08-04 11:13:00,5.624,35.920,133.511,142.821,2512964.11
2026-08-04 11:14:00,5.891,35.991,129.878,133.122,2391643.10
2026-08-04 11:15:00,2.925,30.281,140.551,249.929,2685329.62
2026-08-04 11:16:00,3.769,45.531,135.083,187.085,2230282.44
2026-08-04 11:17:00,2.605,47.476,133.239,230.977,1998326.28
2026-08-04 11:18:00,4.223,48.045,124.160,152.268,1839668.98
2026-08-04 11:19:00,6.471,60.647,147.019,140.587,2162161.15
2026-08-04 11:20:00,7.313,46.588,144.919,128.160,2493544.55
2026-08-04 11:21:00,4.228,30.170,145.115,194.624,2906163.95
2026-08-04 11:22:00,5.697,54.378,125.623,125.717,1698730.26
2026-08-04 11:23:00,5.569,36.849,135.129,147.005,2564255.33
2026-08-04 11:24:00,4.835,31.001,148.430,178.205,2975179.13
2026-08-04 11:25:00,6.165,61.095,147.833,145.693,2180144.71
2026-08-04 11:26:00,2.905,39.833,121.165,196.284,1899668.42
2026-08-04 11:27:00,2.449,60.212,120.206,186.311,1290903.28
2026-08-04 11:28:00,4.088,55.669,135.337,169.674,1948204.71
2026-08-04 11:29:00,7.816,65.332,126.361,110.143,1463962.32
2026-08-04 11:30:00,7.719,44.326,126.310,111.400,2164075.88
2026-08-04 11:31:00,5.798,56.003,133.949,136.817,1958737.34
2026-08-04 11:32:00,5.472,52.729,121.413,124.967,1652376.21
2026-08-04 11:33:00,5.799,61.312,140.085,142.155,1959729.85
2026-08-04 11:34:00,4.576,43.173,130.526,155.752,2153495.64
2026-08-04 11:35:00,3.730,53.980,122.189,154.216,1562959.40
2026-08-04 11:36:00,2.033,51.635,145.479,303.962,2144605.60
2026-08-04 11:37:00,2.115,31.743,135.734,306.775,2431743.75
2026-08-04 11:38:00,7.833,31.360,147.451,127.585,3150585.30
2026-08-04 11:39:00,6.467,66.120,120.132,112.288,1248098.87
2026-08-04 11:40:00,6.141,55.630,137.543,136.066,2064695.72
2026-08-04 11:41:00,7.067,54.525,134.093,123.064,2024522.10
2026-08-04 11:42:00,5.642,59.724,148.123,153.495,2211294.67
2026-08-04 11:43:00,6.006,30.626,125.304,125.579,2383731.27
2026-08-04 11:44:00,6.741,39.283,136.372,131.066,2586085.61
2026-08-04 11:45:00,2.751,56.005,125.168,195.061,1599017.61
2026-08-04 11:46:00,3.126,58.735,145.772,213.788,2025903.04
2026-08-04 11:47:00,5.336,55.185,130.049,134.441,1767701.57
2026-08-04 11:48:00,2.581,46.441,133.506,240.126,2089841.07
2026-08-04 11:49:00,5.957,53.555,140.629,140.134,2155674.29
2026-08-04 11:50:00,6.993,57.996,128.124,116.736,1717078.01
2026-08-04 11:51:00,7.026,46.256,123.622,109.569,1859292.69
2026-08-04 11:52:00,3.940,52.560,133.391,170.091,1935592.32
2026-08-04 11:53:00,3.216,33.159,131.055,214.086,2432266.15
2026-08-04 11:54:00,7.752,36.782,130.638,111.028,2405919.37
2026-08-04 11:55:00,7.474,60.903,120.230,105.180,1383323.22
2026-08-04 11:56:00,3.881,45.200,143.379,194.520,2422392.53
2026-08-04 11:57:00,7.365,61.121,142.194,127.653,2048200.19
2026-08-04 11:58:00,7.286,56.971,141.122,126.653,2122200.42
2026-08-04 11:59:00,4.028,44.504,132.335,168.607,2089629.64
2026-08-04 12:00:00,4.179,60.834,134.866,162.835,1781835.21
2026-08-04 12:01:00,7.591,35.054,139.913,120.730,2718660.89
2026-08-04 12:02:00,6.451,36.424,148.662,145.325,2936666.44
2026-08-04 12:03:00,5.705,46.366,128.474,130.468,2005631.20
2026-08-04 12:04:00,7.717,56.232,142.426,126.001,2250657.74
2026-08-04 12:05:00,7.189,41.911,138.449,125.912,2524362.54
2026-08-04 12:06:00,2.449,42.929,139.044,265.822,2281269.47
2026-08-04 12:07:00,4.993,64.469,122.809,129.229,1351540.54
2026-08-04 12:08:00,7.374,65.995,142.916,130.237,1980225.92
2026-08-04 12:09:00,2.667,66.501,132.323,202.963,1521265.57
2026-08-04 12:10:00,2.433,30.879,129.886,270.795,2440283.81
2026-08-04 12:11:00,7.154,61.936,132.974,121.074,1768521.91
2026-08-04 12:12:00,6.664,60.473,146.158,137.513,2146108.79
2026-08-04 12:13:00,3.003,40.326,139.593,235.011,2443978.78
2026-08-04 12:14:00,3.087,39.065,120.281,193.166,1988194.19
2026-08-04 12:15:00,6.996,31.394,127.035,116.503,2488746.89
2026-08-04 12:16:00,3.255,62.883,140.841,196.500,1817963.79
2026-08-04 12:17:00,2.864,54.301,146.268,239.188,2213287.44
2026-08-04 12:18:00,7.445,30.634,136.142,120.514,2797223.70
2026-08-04 12:19:00,6.830,39.010,137.767,128.560,2556700.43
2026-08-04 12:20:00,4.423,63.231,128.433,146.964,1547976.00
2026-08-04 12:21:00,5.756,54.085,124.203,123.867,1679024.35
2026-08-04 12:22:00,4.582,64.231,133.127,149.300,1629431.75
2026-08-04 12:23:00,3.647,35.868,136.148,199.591,2495720.59
2026-08-04 12:24:00,7.921,68.104,136.938,119.723,1709056.76
2026-08-04 12:25:00,5.274,38.297,125.708,136.103,2156092.49
2026-08-04 12:26:00,5.825,42.141,122.313,120.278,1902641.30
2026-08-04 12:27:00,4.450,67.043,130.070,141.817,1390739.65
2026-08-04 12:28:00,5.004,42.516,144.086,165.455,2571706.94
2026-08-04 12:29:00,3.726,53.808,128.185,167.459,1770228.49
2026-08-04 12:30:00,4.576,43.764,140.511,169.913,2412771.40
2026-08-04 12:31:00,5.767,59.587,127.790,127.770,1643585.36
2026-08-04 12:32:00,6.873,42.455,127.047,118.992,2198754.77
2026-08-04 12:33:00,6.814,47.651,126.333,116.102,1949644.34
2026-08-04 12:34:00,2.069,33.351,132.858,307.936,2374174.12
2026-08-04 12:35:00,5.209,66.838,128.061,134.513,1473638.52
2026-08-04 12:36:00,4.240,66.241,130.874,149.664,1478488.73
2026-08-04 12:37:00,5.642,62.168,137.299,142.568,1896213.91
2026-08-04 12:38:00,7.290,64.924,144.954,132.162,2048900.69
2026-08-04 12:39:00,6.650,54.110,142.983,134.919,2246330.69
2026-08-04 12:40:00,3.984,33.419,133.119,175.537,2366944.89
2026-08-04 12:41:00,6.435,32.824,129.073,126.731,2525926.75
2026-08-04 12:42:00,2.608,61.443,139.701,234.254,1884082.93
2026-08-04 12:43:00,2.769,50.683,132.998,216.370,1917683.81
2026-08-04 12:44:00,3.353,41.080,142.719,225.597,2586366.61
2026-08-04 12:45:00,4.398,31.499,145.780,184.832,2819135.82
2026-08-04 12:46:00,5.064,69.362,128.599,134.480,1378410.36
2026-08-04 12:47:00,4.387,33.868,131.550,166.540,2432941.87
2026-08-04 12:48:00,5.767,44.571,120.867,120.543,1831321.52
2026-08-04 12:49:00,2.745,57.208,132.883,209.945,1752560.96
2026-08-04 12:50:00,5.129,54.924,133.148,144.190,1913754.77
2026-08-04 12:51:00,3.634,35.055,147.500,216.453,2755786.32
2026-08-04 12:52:00,4.188,54.818,132.180,162.539,1885700.96
2026-08-04 12:53:00,5.053,43.456,132.769,147.655,2200985.12
2026-08-04 12:54:00,2.796,36.824,129.871,226.882,2221206.77
2026-08-04 12:55:00,4.329,54.683,123.101,146.271,1657465.29
2026-08-04 12:56:00,6.564,66.018,138.104,129.800,1750122.32
2026-08-04 12:57:00,3.665,60.061,126.338,156.245,1473675.95
2026-08-04 12:58:00,6.587,36.499,135.624,128.824,2542194.98
2026-08-04 12:59:00,3.385,36.965,143.060,222.987,2632428.96
2026-08-04 13:00:00,6.525,48.773,142.012,135.728,2371653.88
2026-08-04 13:01:00,3.166,30.845,123.281,202.741,2275137.88
2026-08-04 13:02:00,7.707,30.830,132.626,113.941,2677535.32
2026-08-04 13:03:00,2.923,40.077,143.992,245.670,2511618.99
2026-08-04 13:04:00,7.999,34.268,120.209,100.895,2227759.59
2026-08-04 13:05:00,3.374,51.869,124.426,173.526,1715734.42
2026-08-04 13:06:00,6.261,31.738,132.527,131.534,2611857.56
2026-08-04 13:07:00,3.831,39.741,135.187,186.381,2348021.80
2026-08-04 13:08:00,2.493,32.328,135.667,272.959,2507671.17
2026-08-04 13:09:00,2.149,51.218,146.736,303.110,2263066.91
2026-08-04 13:10:00,2.884,44.105,142.474,240.964,2372936.14
2026-08-04 13:11:00,4.448,33.321,148.535,192.543,2960657.39
2026-08-04 13:12:00,5.481,44.175,148.969,162.397,2708684.26
2026-08-04 13:13:00,4.871,30.026,121.516,143.295,2306307.89
2026-08-04 13:14:00,5.783,63.018,123.012,121.818,1421307.55
2026-08-04 13:15:00,2.575,44.549,144.179,258.225,2299862.98
2026-08-04 13:16:00,6.059,56.636,148.045,149.565,2353399.33
2026-08-04 13:17:00,6.711,58.351,140.480,130.713,2029944.50
2026-08-04 13:18:00,3.384,52.197,120.281,166.023,1610053.48
2026-08-04 13:19:00,6.751,53.554,122.860,112.123,1652905.14
2026-08-04 13:20:00,3.500,47.145,148.995,224.090,2588735.65
2026-08-04 13:21:00,4.664,46.298,122.692,137.501,1778224.19
2026-08-04 13:22:00,6.835,42.238,147.024,138.112,2739100.18
2026-08-04 13:23:00,6.123,32.850,131.221,130.627,2502651.58
2026-08-04 13:24:00,5.022,43.979,147.914,170.838,2663230.41
2026-08-04 13:25:00,4.218,48.501,125.933,157.615,1923817.53
2026-08-04 13:26:00,5.382,35.349,149.170,166.395,2948094.94
2026-08-04 13:27:00,5.119,66.322,135.628,145.212,1687937.51
2026-08-04 13:28:00,7.829,30.335,143.030,123.817,3059080.08
2026-08-04 13:29:00,6.957,38.951,126.315,114.533,2197908.42
2026-08-04 13:30:00,2.699,57.192,123.991,192.558,1526938.59
2026-08-04 13:31:00,4.474,62.939,126.995,144.881,1532533.32
2026-08-04 13:32:00,5.524,48.950,142.420,151.823,2375314.77
2026-08-04 13:33:00,6.232,53.544,120.019,114.391,1585093.51
2026-08-04 13:34:00,3.064,40.920,140.693,232.848,2458257.98
2026-08-04 13:35:00,6.985,68.173,123.072,111.940,1277802.63
2026-08-04 13:36:00,5.780,55.767,139.885,143.468,2118891.55
2026-08-04 13:37:00,2.405,35.259,129.064,255.079,2209480.49
2026-08-04 13:38:00,2.355,59.457,147.027,269.768,2069916.22
2026-08-04 13:39:00,6.117,35.111,129.425,128.819,2396050.65
2026-08-04 13:40:00,6.533,46.134,147.321,140.935,2588939.39
2026-08-04 13:41:00,3.862,49.649,137.036,184.812,2182243.55
2026-08-04 13:42:00,2.972,58.897,126.540,182.562,1536149.99
2026-08-04 13:43:00,3.319,69.853,145.532,196.782,1760949.57
2026-08-04 13:44:00,4.353,44.860,129.011,155.624,2015579.83
2026-08-04 13:45:00,5.791,57.029,138.331,140.363,2017297.99
2026-08-04 13:46:00,3.126,56.896,136.325,200.420,1875581.98
2026-08-04 13:47:00,6.748,37.368,143.582,136.543,2797359.14
2026-08-04 13:48:00,3.493,55.714,127.675,168.804,1651308.12
2026-08-04 13:49:00,6.857,65.177,123.762,111.973,1341363.23
2026-08-04 13:50:00,7.544,52.229,147.384,127.797,2383013.02
2026-08-04 13:51:00,2.985,49.191,129.368,202.336,1910810.19
2026-08-04 13:52:00,7.506,55.902,138.657,123.985,2136227.99
2026-08-04 13:53:00,6.232,62.274,146.128,144.368,2138605.57
2026-08-04 13:54:00,7.323,39.011,122.428,107.492,2096245.90
2026-08-04 13:55:00,4.081,36.524,128.759,170.254,2281179.76
2026-08-04 13:56:00,7.182,56.049,122.507,107.816,1554062.65
2026-08-04 13:57:00,4.861,31.383,147.648,182.459,3069503.76
2026-08-04 13:58:00,3.138,63.011,148.218,221.837,2083285.52
2026-08-04 13:59:00,7.979,42.083,147.154,126.157,2804244.36
2026-08-04 14:00:00,7.688,34.439,130.942,111.157,2465550.20
2026-08-04 14:01:00,2.749,60.587,134.388,208.392,1698336.14
2026-08-04 14:02:00,4.737,38.916,147.416,177.798,2750066.50
2026-08-04 14:03:00,7.917,46.057,146.552,127.725,2702712.69
2026-08-04 14:04:00,5.291,46.555,120.344,129.032,1823989.77
2026-08-04 14:05:00,4.983,62.809,125.371,132.908,1459951.97
2026-08-04 14:06:00,3.172,40.577,132.250,209.733,2242945.65
2026-08-04 14:07:00,4.517,55.328,142.520,167.365,2115450.32
2026-08-04 14:08:00,4.989,69.946,131.497,137.117,1400832.18
2026-08-04 14:09:00,6.284,53.974,126.185,121.217,1766373.47
2026-08-04 14:10:00,4.700,35.639,144.859,174.181,2721907.59
2026-08-04 14:11:00,5.810,41.331,130.229,130.751,2171627.09
2026-08-04 14:12:00,2.609,51.405,123.401,203.181,1655273.57
2026-08-04 14:13:00,6.583,42.892,139.007,132.110,2454902.35
2026-08-04 14:14:00,2.020,50.662,145.940,311.102,2198673.77
2026-08-04 14:15:00,5.853,51.729,137.302,138.739,2128721.37
2026-08-04 14:16:00,6.958,59.421,149.891,139.434,2327090.89
2026-08-04 14:17:00,6.601,54.918,146.222,138.948,2318494.51
2026-08-04 14:18:00,2.884,57.918,127.341,190.666,1600238.56
2026-08-04 14:19:00,7.065,38.732,129.878,117.529,2327168.23
2026-08-04 14:20:00,2.475,46.928,125.873,230.064,1894758.39
2026-08-04 14:21:00,2.398,63.005,136.731,235.839,1732530.53
2026-08-04 14:22:00,6.936,60.089,139.561,128.937,1995969.95
2026-08-04 14:23:00,3.095,37.282,142.489,234.141,2546894.10
2026-08-04 14:24:00,4.682,32.559,135.890,164.651,2585337.62
2026-08-04 14:25:00,7.620,56.127,123.675,106.948,1618695.41
2026-08-04 14:26:00,3.254,47.763,127.511,185.072,1867514.55
2026-08-04 14:27:00,6.684,46.419,134.050,126.924,2249077.73
2026-08-04 14:28:00,5.507,31.001,128.081,136.896,2437466.72
2026-08-04 14:29:00,4.434,45.266,121.521,144.204,1833805.90
2026-08-04 14:30:00,4.755,37.148,146.686,180.427,2848019.79
2026-08-04 14:31:00,4.462,31.374,135.640,173.710,2654643.32
2026-08-04 14:32:00,6.964,45.956,137.858,126.910,2356466.41
2026-08-04 14:33:00,6.884,62.993,123.072,112.445,1422968.23
2026-08-04 14:34:00,4.241,65.655,147.317,177.275,1978509.81
2026-08-04 14:35:00,6.183,39.527,145.874,147.643,2794473.22
2026-08-04 14:36:00,5.191,40.999,131.717,146.259,2284072.54
2026-08-04 14:37:00,6.489,33.943,125.947,120.011,2334625.89
2026-08-04 14:38:00,2.300,66.372,143.833,247.650,1743019.12
2026-08-04 14:39:00,4.016,32.609,137.226,189.954,2641478.38
2026-08-04 14:40:00,4.015,67.491,144.947,179.014,1871573.81
2026-08-04 14:41:00,5.581,55.658,134.457,136.619,1888664.02
2026-08-04 14:42:00,3.246,61.460,146.738,211.912,2041266.34
2026-08-04 14:43:00,5.190,38.799,141.485,159.918,2627660.82
2026-08-04 14:44:00,7.879,54.301,130.568,112.201,1906934.82
2026-08-04 14:45:00,2.261,34.352,142.646,319.769,2697517.94
2026-08-04 14:46:00,5.021,56.347,129.648,143.059,1819777.40
2026-08-04 14:47:00,2.830,54.014,132.885,206.927,1808695.39
2026-08-04 14:48:00,5.494,62.956,131.989,134.954,1653557.00
2026-08-04 14:49:00,3.445,55.797,132.550,184.420,1852281.32
2026-08-04 14:50:00,7.415,68.861,141.770,127.152,1806709.46
2026-08-04 14:51:00,3.908,49.613,127.370,165.295,1889687.34
2026-08-04 14:52:00,7.750,52.076,129.696,111.693,1931254.77
2026-08-04 14:53:00,2.025,33.034,135.367,311.500,2356852.38
2026-08-04 14:54:00,6.993,34.330,128.305,117.926,2443465.42
2026-08-04 14:55:00,3.570,36.940,123.989,177.503,2097620.56
2026-08-04 14:56:00,3.210,34.736,141.097,239.561,2748070.95
2026-08-04 14:57:00,7.305,35.492,137.922,124.282,2711142.47
2026-08-04 14:58:00,3.826,40.419,148.389,206.172,2650998.74
2026-08-04 14:59:00,5.503,41.138,142.277,154.575,2609478.59
2026-08-04 15:00:00,6.421,57.823,137.163,131.414,1975084.56
2026-08-04 15:01:00,4.515,49.457,127.999,151.419,1924378.97
2026-08-04 15:02:00,2.608,67.082,125.988,184.534,1280412.05
2026-08-04 15:03:00,7.534,43.717,135.702,119.343,2381604.61
2026-08-04 15:04:00,5.885,32.537,133.821,139.995,2643400.77
2026-08-04 15:05:00,7.354,63.768,132.150,119.056,1699632.22
2026-08-04 15:06:00,6.606,63.707,133.247,126.332,1729363.48
2026-08-04 15:07:00,6.644,44.532,126.365,122.513,2165652.15
2026-08-04 15:08:00,5.539,32.816,132.621,141.700,2521117.24
2026-08-04 15:09:00,2.037,65.235,121.176,210.302,1235294.26
2026-08-04 15:10:00,7.296,67.342,136.815,123.595,1715576.74
2026-08-04 15:11:00,6.986,69.887,136.707,125.142,1613437.13
2026-08-04 15:12:00,6.362,45.642,140.007,136.252,2409631.69
2026-08-04 15:13:00,7.269,35.085,141.414,128.016,2823639.95
2026-08-04 15:14:00,3.105,45.112,140.219,221.863,2294227.66
2026-08-04 15:15:00,3.691,53.423,144.114,191.987,2137909.68
2026-08-04 15:16:00,2.943,31.731,123.992,215.252,2257424.06
2026-08-04 15:17:00,5.880,40.969,146.585,152.048,2730031.23
2026-08-04 15:18:00,4.630,67.678,131.653,144.324,1483482.82
2026-08-04 15:19:00,2.616,31.767,140.001,267.163,2573893.58
2026-08-04 15:20:00,5.454,36.038,123.617,132.810,2206107.65
2026-08-04 15:21:00,4.034,53.241,126.730,159.415,1790285.38
2026-08-04 15:22:00,4.943,68.309,147.924,161.151,1918295.92
2026-08-04 15:23:00,3.568,67.613,124.127,152.602,1267656.48
2026-08-04 15:24:00,2.967,40.301,133.958,230.167,2354648.50
2026-08-04 15:25:00,4.705,54.550,122.836,138.391,1648836.55
2026-08-04 15:26:00,3.357,68.600,122.799,153.490,1191152.54
2026-08-04 15:27:00,4.430,55.187,149.818,182.233,2352609.11
2026-08-04 15:28:00,4.294,38.863,139.158,177.553,2489147.43
2026-08-04 15:29:00,7.643,57.746,139.083,122.319,2062857.45
2026-08-04 15:30:00,3.121,50.449,128.122,189.859,1818749.77
2026-08-04 15:31:00,3.719,49.751,124.563,163.491,1767963.46
2026-08-04 15:32:00,6.751,49.535,138.416,129.512,2256939.24
2026-08-04 15:33:00,3.775,34.501,127.478,175.052,2217924.67
2026-08-04 15:34:00,4.882,61.577,128.132,138.660,1572862.21
2026-08-04 15:35:00,6.572,43.878,132.611,129.776,2359585.85
2026-08-04 15:36:00,2.026,37.390,126.751,277.258,2031689.37
2026-08-04 15:37:00,7.739,47.634,148.184,130.930,2694644.33
2026-08-04 15:38:00,4.777,55.722,137.341,157.904,2040362.50
2026-08-04 15:39:00,6.557,52.138,122.057,115.184,1727913.24
2026-08-04 15:40:00,7.525,62.764,134.477,118.769,1761584.91
2026-08-04 15:41:00,7.261,63.732,136.833,124.458,1843020.38
2026-08-04 15:42:00,3.322,54.824,130.759,188.408,1855101.04
2026-08-04 15:43:00,5.331,52.068,146.220,160.794,2422844.74
